"","FTR.Close","UBSI.Close","INO.Close","GRPN.Close","FFIN.Close","GOOG.Close","ONCY.Close","ARWR.Close","COST.Close","AAL.Close","CSSEP.Close","MSFT.Close","DLTR.Close","KGJI.Close","AMZN.Close","ROST.Close","TMUS.Close","PBYI.Close","NFLX.Close","HOFT.Close","SDC.Close","RRGB.Close","JBLU.Close"
"3050",2.33,37.560001,4.68,3.52,31.445,1120.160034,2.03,17.280001,212.800003,36.209999,24.790001,106.809998,98.559998,0.77,1640,94.639999,69.07,26.709999,351.769989,29.559999,NA,33,18.049999
"3051",2.37,37.029999,3.69,3.58,31.290001,1121.670044,2,17.610001,213.839996,36.110001,24.82,106.900002,98.529999,0.76,1622.650024,93.290001,70.5,27.129999,359.070007,30.200001,NA,33.290001,18.08
"3052",2.65,37.84,3.7,3.49,31.424999,1113.650024,2.01,17.92,216.470001,35.049999,25.799999,108.220001,98.849998,0.76,1607.949951,94.010002,72.050003,27.67,356.869995,31.01,NA,33.130001,17.959999
"3053",2.75,38.25,3.69,3.49,31.799999,1118.560059,1.99,18.129999,218.119995,35.470001,25.091999,108.169998,99.050003,0.77,1627.579956,93.669998,72.519997,26.92,361.920013,31.59,NA,33.029999,17.93
"3054",2.69,38.709999,3.75,3.42,32.099998,1113.800049,1.98,18.1,217.110001,35.060001,24.99,107.150002,99.190002,0.8,1622.099976,93.970001,72.75,26.75,359.910004,32.200001,NA,32.75,17.559999
"3055",2.58,38.509998,3.71,3.36,31.99,1096.969971,1.97,18.02,215.229996,34.98,24.955,109.410004,98.120003,0.83,1619.439941,93.529999,73.410004,26.129999,356.970001,31.76,NA,33.77,17.49
"3056",2.55,38.720001,3.73,3.36,32.139999,1110.369995,2.07,18.4,216.289993,35.490002,24.979,110.970001,97.110001,0.83,1631.560059,94.370003,73.199997,26.68,363.019989,31.370001,NA,31.75,17.219999
"3057",2.43,38.490002,3.78,3.32,31.754999,1109.400024,2.14,19.120001,217.050003,35.900002,24.950001,111.589996,97.279999,0.82,1633,93.860001,73.050003,28.610001,363.910004,31.969999,NA,30.65,17.25
"3058",2.51,37.880001,3.74,3.3,31.67,1115.130005,2.1,19.15,217.610001,36.25,25.549999,112.360001,96.489998,0.84,1636.400024,94.339996,72.529999,28.33,364.970001,31.959999,NA,29.65,17.18
"3059",2.96,38.369999,3.73,3.3,32.380001,1116.050049,2.27,19.700001,218.050003,35.689999,24.76,112.169998,95.769997,0.85,1641.089966,94.779999,72.120003,28.540001,362.869995,31.92,NA,29.51,16.9
"3060",3.05,38.389999,3.66,3.27,32.424999,1119.920044,2.04,19.52,218.740005,35.630001,24.716,112.029999,96.330002,0.84,1639.829956,94.830002,72.209999,27.809999,358.100006,31.4,NA,30.41,16.700001
"3061",3.12,38.549999,3.79,3.37,32.23,1140.98999,1.97,20.18,219.440002,34.639999,24.950001,112.529999,96.360001,0.85,1671.72998,94.860001,72.339996,38.93,357.320007,31.780001,NA,31.34,16.93
"3062",3.07,38.48,3.67,3.37,32.084999,1147.800049,1.97,19.84,218.410004,33.720001,24.75,112.260002,95.269997,0.84,1696.170044,93.599998,71.650002,40.080002,351.040009,31.32,NA,29.809999,16.559999
"3063",2.97,38.48,3.61,3.42,32.185001,1162.030029,2.04,19.639999,219.820007,33.23,24.5,111.699997,95.470001,0.89,1692.430054,94.169998,71.410004,38.619999,354.299988,31.1,NA,29.49,16.43
"3064",2.76,37.73,3.42,3.35,31.035,1157.859985,1.89,18,219.229996,32.759998,24.450001,111.75,100.349998,0.88,1668.949951,94.43,70.779999,36.66,359.609985,30.17,NA,28.02,16.42
"3065",2.74,36.98,3.55,3.28,30.084999,1143.300049,1.86,18.129999,216.789993,32.220001,24.09,110.389999,103.160004,0.89,1625.949951,92.410004,71.32,38.169998,352.600006,29.74,NA,28,16.190001
"3066",2.69,37.139999,3.34,3.36,29.98,1142.319946,1.99,18.41,227.820007,31.91,24.159,110.510002,102.400002,0.78,1620.800049,89.059998,70.650002,38.200001,349.600006,30.02,NA,27.620001,16.08
"3067",2.6,37.43,3.52,3.4,30.389999,1175.76001,1.91,19.059999,229.690002,32.049999,24.521999,112.830002,103.839996,0.79,1670.619995,90.739998,71.470001,40.080002,358.859985,30.41,NA,28.190001,16.51
"3068",2.64,37.169998,3.56,3.39,30.309999,1193.199951,1.91,19.32,232.960007,30.92,24.75,113.620003,102.449997,0.79,1673.099976,91.160004,71.699997,40.25,356.269989,30.35,NA,28.530001,16.5
"3069",2.69,37.25,3.65,3.39,30.389999,1193.319946,1.89,19.299999,236.380005,31.84,24.642,114.5,102.559998,0.77,1690.810059,90.690002,72.25,42,361.209991,30.360001,NA,28.59,16.83
"3070",2.59,37.450001,3.62,3.39,30.235001,1185.550049,1.8,18.549999,233.839996,32.130001,24.65,114.589996,100.650002,0.78,1686.219971,89.239998,72.339996,39.27,358.820007,29.780001,NA,28.690001,16.709999
"3071",2.45,37.470001,3.52,3.53,30.584999,1184.459961,1.77,18.620001,233.600006,31.43,24.65,115.910004,99.860001,0.77,1712.359985,89.900002,73.459999,39.169998,361.459991,28.99,NA,28.85,16.74
"3072",2.53,38.02,3.52,3.46,30.790001,1184.26001,1.81,18.879999,236.589996,31.379999,24.74,117.57,101.029999,0.8,1742.150024,91.129997,73.68,42.369999,363.440002,29.15,NA,29.290001,16.629999
"3073",2.42,37.32,3.6,3.44,29.01,1198.849976,1.88,18.83,237.050003,31.59,25.049999,117.650002,101.309998,0.9,1761.849976,91.720001,72.589996,40.139999,358.779999,28.32,NA,29.4,16.620001
"3074",2.4,36.509998,3.6,3.46,28.025,1223.969971,1.88,18.540001,236.979996,30.959999,24.802999,117.519997,101.349998,0.85,1797.27002,91.510002,72.059998,39.490002,375.220001,27.5,NA,27.33,16.309999
"3075",2.41,36.080002,3.72,3.53,27.445,1231.540039,1.95,19.07,239.539993,31.450001,24.895,120.220001,101.410004,0.86,1819.26001,91.5,72.260002,40.389999,377.869995,27.75,NA,27.629999,16.299999
"3076",2.2,34.259998,3.62,3.38,27.34,1205.5,1.92,17.77,237.559998,30.57,24.603001,117.050003,101.43,0.86,1764.77002,89.529999,71.900002,39.029999,361.01001,26.370001,NA,28.58,15.93
"3077",2.2,34.490002,3.62,3.38,27.545,1193,1.94,18.07,236.970001,30.209999,25.200001,117.660004,101.959999,0.82,1774.26001,89.800003,72.309998,39.459999,366.230011,27.549999,NA,29.08,15.67
"3078",2.21,35.540001,3.73,3.42,28.18,1184.619995,1.96,18.42,239.070007,30.209999,25.106001,117.910004,101.769997,0.85,1783.76001,90.900002,73.339996,39.360001,359.970001,28.530001,NA,29.09,15.78
"3079",2.06,35.779999,3.62,3.46,28.264999,1173.02002,1.86,17.76,239.410004,30.940001,24.92,116.769997,104.220001,0.84,1765.699951,91.660004,72.239998,38.240002,353.369995,28.98,NA,29.23,16.139999
"3080",2.07,36.32,3.64,3.48,28.77,1168.48999,1.87,18.09,241.220001,30.9,24.99,116.93,103.470001,0.85,1773.420044,91.910004,69.150002,38.98,354.609985,28.6,NA,29.5,16.18
"3081",1.99,36.240002,3.73,3.55,28.889999,1173.310059,1.86,18.35,242.139999,31.76,25.299999,117.940002,105.040001,0.87,1780.75,93.099998,69.099998,38.790001,356.559998,28.83,NA,28.809999,16.360001
"3082",2.14,36.849998,3.69,3.56,29.620001,1194.430054,1.85,18.299999,244.190002,32.349998,25.190001,119.019997,103.720001,0.87,1814.189941,94.260002,69.970001,35.639999,366.959991,28.74,NA,28.83,16.610001
"3083",2.27,36.709999,3.7,3.5,29.445,1200.48999,1.85,18.780001,240.5,32.990002,25.35,119.190002,104.110001,0.86,1813.97998,93.760002,69.730003,35.759998,367.720001,29.049999,NA,28.52,16.809999
"3084",2.33,36.919998,3.86,3.5,29.42,1205.920044,1.85,19.49,242.479996,33.709999,25.15,119.970001,104.709999,0.85,1820.699951,94.980003,69,35.25,369.75,29.059999,NA,28.219999,16.77
"3085",2.55,37.610001,3.89,3.58,29.665001,1215,1.88,19.35,244.399994,33.93,25.249001,119.360001,105.629997,0.81,1818.859985,97.480003,70.050003,34.380001,367.880005,29.549999,NA,27.48,16.6
"3086",2.51,37.889999,3.96,3.56,29.870001,1207.150024,1.9,19.98,245.869995,34.060001,25.35,119.889999,105.989998,0.84,1837.280029,98.410004,70.349998,35.459999,365.48999,29.450001,NA,29.66,16.639999
"3087",2.32,38.02,4.03,3.55,29.764999,1203.839966,1.86,19.75,246.520004,33.880001,25.579,119.93,102.440002,0.85,1849.859985,98.669998,71.230003,34.970001,361.410004,29.09,NA,30.450001,16.58
"3088",2.27,37.419998,3.93,3.47,29.469999,1197.25,1.91,19.219999,244.910004,33.310001,25.57,119.279999,102.599998,0.86,1835.839966,97.550003,71.419998,34.639999,364.709991,28.780001,NA,28.280001,16.34
"3089",2.48,37.919998,4.04,3.56,29.825001,1202.160034,1.89,19.49,245.610001,34.02,25.120001,120.190002,103.43,0.88,1847.329956,98.339996,72.160004,35.240002,363.920013,29.6,NA,28.34,16.92
"3090",2.49,37.919998,4.08,3.52,29.775,1204.619995,1.93,19.049999,241.240005,34.810001,25.09,120.330002,104.650002,0.9,1844.069946,97.629997,73,34.759998,367.649994,30.190001,NA,29.709999,17.139999
"3091",2.56,38.529999,4.1,3.5,30.52,1217.869995,1.95,18.32,241.949997,34.689999,25.030001,120.949997,104.449997,0.9,1843.060059,97.370003,73.709999,34.32,351.140015,29.73,NA,30.209999,17.040001
"3092",2.46,38.130001,3.99,3.46,30.030001,1221.099976,1.93,18.65,246.330002,33.75,25.209999,121.050003,106.809998,0.92,1844.869995,98.010002,73.790001,33.869999,348.869995,29.77,NA,30.33,16.93
"3093",2.49,38.790001,3.93,3.56,30.485001,1227.130005,1.91,19.25,245.339996,34.029999,25.200001,120.769997,106.309998,0.9,1863.040039,98.879997,74.099998,33.869999,359.459991,30.219999,NA,29.9,16.879999
"3094",2.59,38.790001,3.72,3.45,30.290001,1236.339966,1.92,18.379999,245.559998,34.380001,24.940001,121.769997,108,0.91,1864.819946,99.919998,72.459999,32.860001,354.73999,28.209999,NA,29.620001,16.98
"3095",2.56,38.25,3.73,3.49,30.139999,1236.369995,1.93,18.17,245.809998,34.369999,25.02,123.370003,108.669998,0.86,1861.689941,100,73.75,32.889999,360.350006,28.040001,NA,29.85,16.959999
"3096",2.55,37.93,3.8,3.4,29.905001,1248.839966,1.92,18.530001,243.419998,33.48,25.09,123.760002,108.199997,0.91,1887.310059,97.779999,73.720001,33.849998,377.339996,28.309999,NA,29.440001,16.83
"3097",2.48,38.790001,3.86,3.45,30.395,1264.550049,1.88,19.07,245.580002,33.970001,25.122,125.440002,109.300003,0.87,1923.77002,97.860001,73.75,34.73,381.890015,28.41,NA,30.23,17.549999
"3098",2.5,38.799999,3.8,3.5,30.725,1256,1.9,18.940001,247.960007,33.990002,25.399,125.010002,110.209999,0.88,1901.75,98.559998,73.330002,34.060001,374.230011,28.23,NA,30.379999,18.190001
"3099",2.53,38.959999,3.84,3.51,30.665001,1263.449951,1.9,19.049999,245.600006,33.41,25.399,129.149994,110.760002,0.88,1902.25,98.019997,72.709999,33.610001,368.329987,28.110001,NA,30.74,18.030001
"3100",2.64,39.32,3.92,3.61,30.995001,1272.180054,1.94,19,243.820007,33.060001,25.499001,129.889999,109.940002,0.9,1950.630005,98.550003,72.919998,33.41,374.850006,29.030001,NA,31.860001,18.120001
"3101",2.71,39.349998,3.82,3.53,31.094999,1287.579956,1.95,18.34,244.279999,33.77,25.392,129.770004,110.980003,0.87,1938.430054,98.269997,73.599998,32.48,371.829987,30.549999,NA,32.290001,18.25
"3102",2.85,39.240002,3.76,3.52,30.76,1188.47998,1.91,17.98,245.529999,34.18,25.316999,130.600006,111.279999,0.88,1926.52002,97.660004,72.989998,32.119999,370.540009,29.809999,NA,32.029999,18.549999
"3103",2.21,38.639999,3.68,3.64,30.434999,1168.079956,1.92,17.43,241.589996,33.91,25.277,127.879997,109.650002,0.85,1911.52002,95.879997,73.580002,31.370001,378.809998,29.860001,NA,32.299999,18.629999
"3104",2.09,38.75,3.74,3.54,30.98,1162.609985,1.95,17.809999,242.690002,33.950001,25.322001,126.209999,109.449997,0.83,1900.819946,96.360001,73.610001,32.790001,379.059998,30.35,NA,32.599998,18.629999
"3105",2.06,39.599998,3.89,3.59,31.434999,1185.400024,1.92,18.139999,244.619995,34.790001,25.25,128.899994,108.82,0.85,1962.459961,97.129997,74.739998,32.349998,385.029999,31.1,NA,33.830002,18.709999
"3106",2.12,39.709999,3.95,3.65,31.27,1189.390015,1.93,18.549999,244.229996,34.75,25.354,128.149994,108.620003,0.83,1950.550049,97.389999,74.459999,31.940001,378.670013,30.32,NA,33.75,18.709999
"3107",2.1,38.950001,3.71,3.61,30.565001,1174.099976,1.86,18.01,240.179993,33.91,25.299999,125.519997,105.449997,0.8,1921,95.760002,74,30.459999,370.459991,30.34,NA,33.790001,18.52
"3108",2.17,38.73,3.9,3.62,30.525,1166.27002,1.83,18.33,241.339996,33.75,25.25,125.510002,106.110001,0.85,1917.77002,96.830002,72.629997,30.02,364.369995,29.209999,NA,33.799999,18.440001
"3109",2.17,38.779999,3.87,3.54,30.865,1162.380005,1.79,19.450001,243.470001,33.950001,25.148001,125.5,105.639999,0.85,1899.869995,97.010002,74.25,30.02,362.75,29.059999,NA,34.77,18.34
"3110",2.08,38.919998,3.73,3.52,30.985001,1164.27002,1.79,19.51,247.020004,33.990002,25.224001,127.129997,104.019997,0.85,1889.97998,97.489998,75.230003,18.42,361.040009,29.120001,NA,34.310001,18.309999
"3111",2.03,37.029999,3.57,3.4,29.83,1132.030029,1.7,18.025,241.919998,32.139999,25.145,123.349998,99.339996,0.85,1822.680054,93.449997,73.419998,16.889999,345.26001,28.040001,NA,33.200001,17.610001
"3112",2.08,37.509998,3.54,3.48,30.555,1120.439941,1.7,18.6,242.729996,32.34,25.200001,124.730003,98.75,0.82,1840.119995,94.459999,73.599998,17.549999,345.609985,28.59,NA,33.540001,17.969999
"3113",2.06,36.709999,3.49,3.47,30.235001,1164.209961,1.7,19.17,244.669998,32.16,25.450001,126.019997,100.199997,0.82,1871.150024,94.5,74.629997,16.59,354.98999,28.639999,NA,33.09,17.83
"3114",2.02,36.810001,3.42,3.5,30.66,1178.97998,1.71,19.469999,247.440002,32.32,25.334999,128.929993,100.889999,0.83,1907.569946,95.879997,75.379997,16.879999,359.309998,28.41,NA,33.689999,17.84
"3115",1.92,36.93,3.34,3.43,30.455,1162.300049,1.72,19.459999,248.350006,31.74,25.448999,128.070007,100.389999,0.82,1869,97.199997,75.370003,16.59,354.450012,28.309999,NA,33.66,17.809999
"3116",1.97,36.98,3.31,3.44,30.235001,1138.849976,1.63,18.940001,248.899994,30.959999,25.41,126.220001,100.059998,0.85,1858.969971,96.669998,78.290001,15.63,348.109985,28.41,NA,34.290001,17.57
"3117",2.03,37.5,3.45,3.53,30.514999,1149.630005,1.69,21.35,249.929993,31.299999,25.450001,126.900002,99.769997,0.8,1857.52002,97.400002,77.150002,16.17,354.269989,28.41,NA,34.669998,17.870001
"3118",1.93,37.060001,3.35,3.54,30.264999,1151.420044,1.76,21.790001,249.509995,29.92,25.552,127.669998,99.57,0.78,1859.680054,94.529999,76.349998,15.51,359.730011,28.26,NA,33.560001,17.559999
"3119",1.78,36.330002,3.25,3.51,29.535,1140.77002,1.87,21.969999,248.529999,29.5,25.549999,126.18,97.459999,0.79,1815.47998,94.510002,76.010002,15.3,352.209991,27.85,NA,31.030001,17.58
"3120",1.77,37.189999,3.26,3.51,29.955,1133.469971,1.91,24.030001,247.300003,29.17,25.370001,126.239998,98.419998,0.79,1823.280029,92.779999,77.269997,15.45,354.390015,27.629999,NA,30.709999,17.469999
"3121",1.73,36.700001,3.14,3.6,29.365,1134.150024,1.84,25.02,246.309998,28.73,25.219999,126.160004,97.269997,0.78,1836.430054,91.330002,75.910004,15.14,355.059998,27.26,NA,29.9,17.209999
"3122",1.85,37.049999,3.06,3.5,29.5,1116.459961,1.84,24.99,240.690002,28.41,25.299999,124.940002,95.32,0.79,1819.189941,90.300003,76.129997,15.13,349.190002,27.25,NA,30.41,17.120001
"3123",1.88,36.189999,2.81,3.5,28.52,1117.949951,1.77,24.6,241.539993,28.17,25.15,125.730003,98.309998,0.79,1816.319946,92.900002,76.029999,15.1,351.850006,27.25,NA,30.879999,17.360001
"3124",1.88,35.779999,2.39,3.53,28.33,1103.630005,1.72,23.709999,239.580002,27.23,25.1,123.68,101.589996,0.77,1775.069946,92.989998,73.440002,14.79,343.279999,26.83,NA,25.58,17.23
"3125",1.88,35.860001,2.37,3.51,28.725,1036.22998,1.89,24.41,241.070007,27.200001,25.25,119.839996,100.690002,0.75,1692.689941,92.040001,74.199997,14.9,336.630005,27.26,NA,25.450001,17.24
"3126",2.02,37.689999,2.5,3.75,30.059999,1053.050049,1.89,25.549999,245.610001,29.120001,25.059999,123.160004,100.690002,0.7,1729.560059,94.639999,75.690002,14.92,353.399994,28.41,NA,26.51,17.809999
"3127",1.95,37.66,2.37,3.54,29.709999,1042.219971,1.8,26.42,247.960007,30.360001,25.190001,125.830002,100.290001,0.71,1738.5,94.989998,76.290001,14.46,355.730011,28.280001,NA,26.41,18.129999
"3128",1.98,37.169998,2.29,3.38,29.49,1044.339966,1.76,26.610001,251.210007,30.379999,25.15,127.82,102.220001,0.7,1754.359985,96.160004,75.949997,14.12,357.130005,26.58,NA,26.110001,17.92
"3129",1.74,37.240002,2.45,3.53,29.18,1066.040039,1.77,27.049999,256.01001,30.92,25.200001,131.399994,102.639999,0.68,1804.030029,99.160004,77.029999,13.83,360.869995,26.379999,NA,26.18,18.299999
"3130",1.78,37.220001,2.49,3.63,29.530001,1080.380005,1.76,26.540001,256.850006,30.76,25.17,132.600006,103.779999,0.6,1860.630005,98,76.669998,13.95,352.01001,26.809999,NA,26.290001,18.25
"3131",1.69,37.25,2.43,3.64,29.530001,1078.719971,1.74,26.99,257.109985,30.58,25.134001,132.100006,106.529999,0.61,1863.699951,98.470001,75.459999,13.46,351.269989,26.93,NA,26.5,19.09
"3132",1.49,37.060001,2.49,3.7,29.51,1077.030029,1.7,26.370001,257.230011,31.1,25.129,131.490005,108.050003,0.6,1855.319946,98.309998,75.379997,13.49,345.559998,20.370001,NA,25.459999,19.24
"3133",1.52,36.740002,2.53,3.67,29.6,1088.77002,1.69,26.129999,259.709991,33.09,25.106001,132.320007,108.660004,0.59,1870.300049,100.540001,74.449997,13.54,343.429993,20.85,NA,33.48,19.440001
"3134",1.46,36.740002,2.41,3.57,29.629999,1085.349976,1.66,25.82,260.149994,32.68,24.966,132.449997,110.309998,0.59,1869.670044,100.970001,74.900002,12.82,339.730011,19.389999,NA,33.099998,19.35
"3135",1.4,36.029999,2.58,3.56,29.58,1092.5,1.66,26.450001,261.429993,32.560001,24.93,132.850006,108.129997,0.6,1886.030029,101.440002,75.269997,13.61,350.619995,19.870001,NA,32.439999,19.389999
"3136",1.33,37.080002,2.64,3.48,30.280001,1103.599976,1.73,27.889999,262.73999,32.52,25,135.160004,109.470001,0.59,1901.369995,102.610001,76.440002,14.01,357.119995,20.110001,NA,32,19.26
"3137",1.21,36.740002,2.62,3.5,30.26,1102.329956,1.76,27.51,263.660004,33.209999,25.035,135.690002,109.370003,0.59,1908.790039,103.379997,78.279999,14.05,363.519989,20.01,NA,31.09,19.049999
"3138",1.35,36.669998,2.66,3.48,30.459999,1111.420044,1.75,27.290001,267.350006,32.150002,25.069,136.949997,110.790001,0.62,1918.189941,104.57,77.93,13.86,365.209991,19.950001,NA,31.23,18.879999
"3139",1.39,36.400002,2.62,3.45,30.290001,1121.880005,1.72,28.120001,266.130005,31.57,25.1,136.970001,112.190002,0.64,1911.300049,103.959999,75.699997,13.81,369.209991,20.219999,NA,31.35,18.59
"3140",1.43,36.189999,2.42,3.44,30.110001,1115.52002,1.72,27.5,266.769989,31.82,25.16,137.779999,112.709999,0.63,1913.900024,102.849998,75.540001,13.21,371.040009,19.950001,NA,32.380001,18.450001
"3141",1.51,36.220001,2.52,3.41,29.700001,1086.349976,1.73,27.52,266.359985,31.26,25.16,133.429993,108.949997,0.62,1878.27002,101.510002,74.580002,12.77,360.299988,19.68,NA,31.15,18.309999
"3142",1.63,36.27,3.02,3.5,29.809999,1079.800049,1.67,27.700001,264.410004,31.459999,25.153999,133.929993,109.07,0.62,1897.829956,102.400002,73.040001,12.3,362.200012,20.26,NA,30.440001,18.1
"3143",1.7,36.799999,2.92,3.51,30.74,1076.01001,1.69,28.82,265.579987,32.150002,24.950001,134.149994,108.139999,0.61,1904.280029,100.540001,73.290001,12.71,370.019989,20.950001,NA,31.780001,18.27
"3144",1.75,37.09,2.94,3.58,30.790001,1080.910034,1.7,26.5,264.26001,32.610001,24.93,133.960007,107.389999,0.61,1893.630005,99.120003,74.139999,12.71,367.320007,20.620001,NA,30.57,18.49
"3145",1.75,37.139999,3,3.58,30.389999,1097.949951,1.69,26.49,263.549988,32.880001,24.780001,135.679993,110.089996,0.62,1922.189941,98.980003,74.150002,12.8,374.600006,21.82,NA,30.43,18.6
"3146",1.78,36.66,2.99,3.5,30.26,1111.25,1.71,26.35,265.470001,32.189999,24.75,136.580002,109.080002,0.61,1934.310059,98.18,75.480003,12.78,375.429993,21.24,NA,29.639999,18.790001
"3147",1.77,36.790001,3.01,3.58,30.360001,1121.579956,1.69,26.780001,269.140015,32.720001,24.799999,137.460007,109.75,0.61,1939,100,75.82,12.85,381.720001,21.27,NA,29.120001,19.129999
"3148",1.77,37.400002,3.02,3.58,30.99,1131.589966,1.69,26.530001,268.25,32.459999,24.85,137.059998,109.639999,0.61,1942.910034,100.879997,76.230003,12.22,380.549988,21.32,NA,30.17,19.190001
"3149",1.69,36.720001,2.98,3.54,30.48,1116.349976,1.65,26.26,269.399994,32.790001,25,136.960007,110.260002,0.61,1952.319946,101.580002,75.629997,11.9,376.160004,21.15,NA,30.07,19.459999
"3150",1.7,36.700001,3,3.5,30.719999,1124.829956,1.63,26.780001,269.970001,32.360001,24.91,136.460007,111.489998,0.61,1988.300049,101.980003,75.150002,12.33,379.929993,20.709999,NA,29.93,18.99
"3151",1.78,36.16,3.01,3.56,29.92,1140.47998,1.62,26.58,271.420013,32.939999,25,137.850006,111.690002,0.6,2017.410034,102.610001,78.629997,12.36,381,20.959999,NA,30.469999,18.940001
"3152",1.73,36.59,2.93,3.47,30.15,1144.209961,1.61,26.290001,276.540009,33.029999,25,138.399994,110.970001,0.61,2001.069946,102.900002,78.260002,11.76,379.5,21.299999,NA,30.059999,18.690001
"3153",1.71,36.990002,2.99,3.48,30.610001,1144.900024,1.58,27.15,279.440002,33.779999,25,138.899994,112.43,0.61,2011,106.019997,79.449997,11.66,373.25,21.35,NA,30.83,18.870001
"3154",1.67,36.060001,2.96,3.44,29.76,1150.339966,1.6,27.799999,280.579987,33.610001,24.969999,138.899994,111.75,0.6,2020.98999,106.349998,79.309998,11.22,366.600006,21.35,NA,31.02,18.73
"3155",1.55,36.189999,3,3.42,29.940001,1153.579956,1.62,28.16,280.649994,34.220001,24.950001,137.080002,112.32,0.6,2009.900024,106.809998,79.040001,10.79,365.98999,21.49,NA,30.67,19.5
"3156",1.38,36.029999,2.71,3.41,29.639999,1146.349976,1.66,28.52,281.559998,33.259998,24.978001,136.270004,112.25,0.6,1992.030029,107.290001,78.93,10.48,362.440002,21.190001,NA,30.24,19.08
"3157",1.39,36.279999,2.88,3.41,30,1146.329956,1.62,29.629999,282.910004,33.740002,24.972,136.419998,110.120003,0.62,1977.900024,107.040001,77.970001,10.55,325.209991,20.889999,NA,30.6,19.219999
"3158",1.31,36.59,2.79,3.38,30.860001,1130.099976,1.62,29.17,281.51001,33.080002,24.996,136.619995,108.199997,0.64,1964.52002,106.610001,77.43,10.2,315.100006,20.879999,NA,34.299999,18.91
"3159",1.31,36.400002,2.82,3.4,31.309999,1138.069946,1.61,29.98,280.170013,32.900002,24.99,138.429993,107.550003,0.64,1985.630005,105.940002,77.660004,10.02,310.619995,21.25,NA,33.560001,18.959999
"3160",1.29,36.799999,2.69,3.45,31.709999,1146.209961,1.61,29.780001,280.100006,33.73,25.200001,139.289993,105.489998,0.7,1994.48999,106.110001,78.139999,9.74,307.299988,21.540001,NA,34.599998,19.280001
"3161",1.32,37.919998,2.76,3.54,32.380001,1137.810059,1.62,29.23,280.829987,34.59,25.198,140.720001,106.239998,0.7,2000.810059,105.949997,80.610001,9.69,317.940002,21.76,NA,34.580002,19.559999
"3162",1.28,37.689999,2.68,3.51,32.16,1132.119995,1.61,28.790001,279.799988,31.67,25.25,140.190002,106.550003,0.72,1973.819946,105.519997,79.910004,9.23,326.459991,21.01,NA,34.18,19.52
"3163",1.31,37.880001,2.78,3.51,32.790001,1250.410034,1.6,29.52,281.369995,31.24,25.25,141.339996,106.099998,0.69,1943.050049,106.830002,84.25,9.2,335.779999,20.74,NA,34.669998,19.379999
"3164",1.32,37.48,2.79,3.46,32.630001,1239.410034,1.43,28.67,280.130005,30.74,25.26,141.029999,103.839996,0.68,1912.449951,106.510002,82.379997,9.33,332.700012,20.76,NA,34.73,19.440001
"3165",1.36,37.990002,2.84,3.4,32.939999,1225.140015,1.47,29.549999,279.5,30.709999,25.18,140.350006,101.489998,0.7,1898.530029,106.339996,81.300003,9.5,325.929993,20.76,NA,34.299999,19.459999
"3166",1.32,37.59,2.76,3.15,32.75,1216.680054,1.34,29.059999,275.630005,30.51,25.27,136.270004,101.75,0.7,1866.780029,106.029999,79.730003,9.65,322.98999,20.85,NA,33.02,19.23
"3167",1.23,36.400002,2.74,3.1,31.879999,1209.01001,1.26,29.530001,274.570007,29.84,25.299999,138.059998,97.690002,0.68,1855.319946,103.57,79.309998,9.42,319.5,20.57,NA,32.169998,19.129999
"3168",1.21,36.080002,2.66,3.12,31.75,1193.98999,1.14,29.120001,272.5,29.450001,25.219999,136.899994,96.870003,0.7,1823.23999,103.489998,77.730003,8.99,318.829987,20.18,NA,32.869999,19.030001
"3169",1.13,35.27,2.72,2.91,30.620001,1152.319946,0.93,27.24,265.100006,28.530001,25.059999,132.210007,92.860001,0.68,1765.130005,101.220001,76.190002,8.75,307.630005,19.57,NA,32.610001,18.889999
"3170",1.23,35.82,2.56,2.82,30.99,1169.949951,0.89,28.5,269.309998,28.360001,25.094999,134.690002,92.720001,0.67,1787.829956,103.379997,77.279999,9.14,310.100006,19.280001,NA,32.150002,19.129999
"3171",0.94,35.490002,2.53,2.71,30.870001,1173.98999,0.86,28.75,274.299988,28.629999,25.045,135.279999,92.379997,0.67,1793.400024,103.910004,76.480003,8.81,304.290009,19.1,NA,32.82,19.360001
"3172",0.93,36.490002,2.54,2.67,31.57,1204.800049,0.93,29.139999,274.799988,29.08,25.167999,138.889999,92.919998,0.67,1832.890015,107.040001,77.900002,9.21,315.899994,19.280001,NA,33.220001,19.690001
"3173",0.83,36.43,2.49,2.51,31.639999,1188.01001,0.91,29.049999,273.940002,28.780001,25.219999,137.710007,90.089996,0.67,1807.579956,105.5,77.519997,11.16,308.929993,18.809999,NA,33.75,19.450001
"3174",0.79,36.049999,2.37,2.56,30.98,1174.709961,0.97,29.26,271.309998,27.639999,25.200001,135.789993,91,0.74,1784.920044,103.279999,76.940002,11.09,310.829987,18.32,NA,32.540001,19.01
"3175",0.77,36.369999,2.37,2.55,31.190001,1197.27002,0.9,29.629999,276.26001,27.51,25.181,138.600006,94.599998,0.72,1824.339966,106.440002,77.620003,11.08,312.279999,18.790001,NA,32.419998,18.780001
"3176",0.68,35.099998,2.28,2.39,30.280001,1164.290039,0.58,29.780001,268.149994,26.1,25.059999,133.979996,93.169998,0.72,1762.959961,102.169998,76.93,10.05,299.109985,18.120001,NA,31.32,18.25
