"","TGT.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","MGM.Close","TEVA.Close","HST.Close","WFC.Close","WWE.Close","WM.Close","S.Close","F.Close","JWN.Close","NUS.Close","KSS.Close","LUV.Close","HMC.Close","PCG.Close","NKE.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","AAP.Close","SIG.Close","M.Close"
"29",62.130001,41.759998,50.950001,75.449997,72.830002,70.239998,36.950001,28.105726,35.869999,16.049999,35.02,18.360001,8.45,57.66,17.48,72.32,15.8,40.5,48.41,13.15,47.98,7.025,134.860001,37.189999,65.379997,537.099976,14.965,35.512112,23.75,37.5,47.799999,43.950001
"30",62.439999,41.73,51.419998,75.599998,72.190002,70.379997,37.959999,27.371513,36.009998,16.110001,35.299999,18.530001,8.51,58.619999,17.49,73.029999,16.09,40.779999,48.299999,13.1725,47.869999,7.155,136.5,37.189999,65.849998,541.799988,14.97,36.062904,23.860001,37.02,48.880001,44.330002
"31",62.669998,41.66,51.209999,75.339996,71.360001,70.779999,37.400002,27.400881,36.009998,16.07,35.650002,18.58,8.6,58.720001,17.559999,73.580002,15.76,40.02,48.43,13.18875,48.360001,7.18,136.770004,37.23,65.790001,542.099976,15,35.84819,23.83,38.75,48.32,44.529999
"32",62.91,41.439999,51.25,75.290001,70.809998,68.970001,37.709999,27.048458,35.759998,16.07,35.68,18.969999,8.53,58.459999,17.719999,73.82,15.7,39.080002,48.23,13.2875,48.48,7.1175,137.149994,37.48,65.510002,541,15,35.941544,23.549999,38.650002,47.900002,44.099998
"33",64.32,41.34,51.630001,74.870003,70.120003,70,38.119999,26.921194,35.939999,16.219999,35.380001,19.120001,8.65,59.119999,18.07,74.239998,15.64,39.009998,48,13.35125,50.259998,7.155,136.669998,37.360001,65.459999,541.900024,14.94,35.717491,22.969999,38.029999,47.66,44.419998
"34",63.610001,41.299999,51.650002,74.779999,69.940002,69.75,38.34,26.725405,36.18,16.200001,35.029999,18.969999,8.47,59.169998,17.99,73.639999,15.61,38.259998,47.91,13.38875,49.970001,7.045,135.589996,37.209999,65,537.5,15.005,35.745499,22.299999,38.310001,47.880001,43.98
"35",63.119999,41.18,51.639999,75.080002,70.669998,72.260002,37.740002,26.235928,36.209999,16.33,34,19.24,8.35,59.66,17.99,72.919998,15.61,38.09,47.849998,13.52875,49.689999,7.16,135.649994,37.049999,64.779999,535.900024,15.065,35.885529,22.42,38.380001,47.400002,44.25
"36",63.099998,40.959999,51.029999,75.220001,71.07,72.589996,37.630001,25.942242,35.630001,16.32,34.630001,19.27,8.3,58.220001,17.74,72.599998,15.4,38.16,47.77,13.505,49.57,7.1175,135.5,37,64.150002,537.700012,15.165,35.857525,22.85,38.529999,47.099998,44.290001
"37",62.549999,40.790001,50.810001,75.400002,71.410004,72.620003,37.509998,25.99119,35.669998,16.200001,34.52,19.530001,8.26,56.599998,17.75,71.860001,15.35,38.599998,47.970001,13.47875,49.98,7.0625,137.029999,37.5,64.300003,526.799988,15.295,35.838852,22.35,38.73,47.299999,44.200001
"38",59.400002,39.82,49.220001,71.830002,68.580002,68.690002,35.509998,25.217817,34.389999,16.02,33.830002,18.450001,7.78,52.299999,17.16,69.019997,15.1,37.189999,46.419998,12.99625,48.200001,6.885,132.970001,36.150002,63.049999,506,15.08,34.195812,21.959999,37.509998,45.880001,43.349998
"39",61.529999,39.59,49.389999,71.68,68.519997,71.059998,35.560001,25.726871,34.700001,15.9,34.049999,19.299999,7.91,52.98,16.969999,69,15.12,37.150002,46.43,13.05875,48.310001,6.875,133.600006,36.799999,62.93,503.700012,15.255,34.914642,21.82,37.650002,46.459999,44.669998
"40",60.900002,39.450001,49.200001,70.989998,67.599998,71.68,34.810001,25.276554,34.66,15.94,33.75,19.950001,7.77,53.630001,16.99,67.529999,15.34,36.380001,46.650002,13.16125,47.889999,6.88,131.279999,36.709999,62.450001,510.799988,15.36,34.634579,21.799999,36.91,45.5,44.290001
"41",61.029999,39.009998,48.189999,70.010002,66.790001,69.160004,34.700001,24.747919,34.439999,15.81,33.389999,19.959999,7.59,52.41,16.74,71.260002,15.2,35.84,45.66,12.9825,47.810001,6.825,129.089996,36.439999,61.950001,499.700012,15.325,34.055779,21.549999,36.279999,44.580002,44.25
"42",59.790001,38.669998,47.540001,69.980003,66.43,65.129997,34.73,23.690651,34.029999,15.82,33.41,19.610001,7.58,50.490002,16.639999,70.190002,15.09,36.299999,45.25,12.8075,47.470001,6.7175,127.910004,35.720001,61.830002,492.5,15.095,33.729038,20.799999,36.25,44.060001,44.169998
"43",60.73,38.799999,48.52,71,67.669998,66.790001,36.029999,24.375917,34.66,16.01,33.810001,19.690001,7.64,51.060001,16.780001,70.720001,15.05,36.759998,45.709999,13.1375,48.040001,6.675,132.729996,36,61.700001,505.799988,15.21,34.055779,21.5,37.41,45.259998,43.889999
"44",60.599998,38.709999,48.360001,71.639999,68.330002,65.220001,36.200001,23.837494,34.32,16.049999,33.77,19.809999,7.62,50.419998,16.620001,71,14.95,36.330002,46.48,13.07375,47.93,6.7375,132.919998,35.43,61.860001,502.200012,15.205,33.308941,21.48,37.880001,45.48,43.799999
"45",61.689999,38.799999,48.740002,71.849998,68.459999,67.330002,36.580002,24.356339,34.509998,16.1,33.84,19.540001,7.93,52.68,16.700001,72.760002,15.15,37.09,46.360001,13.075,47.880001,6.825,134.440002,36.509998,61.720001,505,15.24,34.055779,21.48,38.41,45.580002,44.939999
"46",61.880001,38.669998,48.82,71.120003,68.470001,67.370003,36.560001,25.14929,34.5,15.93,33.919998,19.469999,7.93,51.57,16.799999,72.82,15.07,36.720001,46.150002,13.23125,47.419998,6.7625,133.139999,36.549999,62.139999,503.299988,15.36,34.027771,21.219999,38.139999,46.299999,44.490002
"47",62.23,38.169998,48.84,70.870003,68.830002,67.809998,36.599998,25.452766,34.529999,16.049999,33.709999,19.469999,7.82,52.869999,16.85,73,15.06,36.599998,46.389999,13.2,47.259998,6.7075,133.399994,37.060001,61.790001,503.600006,15.425,34.149132,20.84,38.919998,46.720001,45.07
"48",60.470001,37.349998,46.700001,69.910004,67.839996,67.150002,35.799999,25.903084,33.470001,15.58,32.84,19.040001,7.64,52.220001,16.59,71.529999,14.78,35.77,45.689999,13.075,46.18,6.5175,130.75,37.259998,60.77,487.5,15.42,33.729038,20.049999,37.779999,44.919998,44.099998
"49",59.299999,37.560001,47.299999,71.019997,68.32,66.980003,36.360001,25.589819,33.650002,15.7,33.360001,19.4,7.51,51.02,16.610001,70.75,14.88,35.52,45.790001,13.1025,45.73,6.5,129.979996,37.209999,60.709999,490.799988,15.46,33.869068,20.139999,38.029999,45.419998,43.970001
"50",59.580002,37.490002,47.700001,70.690002,68.870003,67.599998,36.27,25.883505,34.099998,15.66,33.619999,19.129999,7.59,51.16,16.610001,72.769997,14.9,35.540001,46.5,13.2075,46,6.535,130.740005,36.939999,60.529999,501.299988,15.695,33.943752,20.889999,37.970001,46.16,44.290001
"51",59.77,37.509998,47.029999,69.860001,68.080002,66.760002,36.549999,25.74645,33.950001,15.6,33.52,19.040001,7.55,50.959999,16.280001,71.959999,15,35.09,46.009998,13.43375,46.209999,6.525,129.899994,36.98,60.509998,495.299988,15.68,33.90641,20.879999,37.98,45.900002,44.360001
"52",60.439999,37.720001,47.580002,71.099998,69.379997,67.800003,36.540001,26.314243,34.25,15.68,34.009998,19.059999,7.82,51.349998,16.51,72.970001,15,35.41,46.299999,13.54,46.59,6.5575,131.550003,37.580002,60.73,500.600006,15.735,34.307838,21.049999,39.299999,46.439999,44.990002
"53",61.139999,37.93,47.75,72,70.050003,70.639999,36.580002,26.147821,34.610001,15.59,34.099998,19.15,7.88,51.970001,16.59,73.739998,15.12,35.740002,47.32,13.65625,47.299999,6.615,132.050003,37.91,61.07,506.399994,15.82,34.522552,21.07,38.830002,47.380001,45.540001
"54",61.59,38.740002,49.049999,73.230003,71.339996,71.25,37.32,26.421928,35.48,15.75,34.400002,19.290001,8.01,52.779999,16.74,74.059998,15.26,36.18,48.099998,13.60625,47.77,6.67,133.529999,38.860001,61.220001,520.299988,15.835,35.176033,21.43,39.189999,48.5,46.220001
"55",61.23,38.330002,48.470001,74.360001,72.93,72.150002,36.970001,26.382771,34.990002,15.76,34.330002,19.450001,8.08,53.02,16.700001,74.199997,14.98,36.029999,48.330002,13.575,48.009998,6.715,132.800003,39.110001,60.860001,518.400024,16.110001,35.484104,21.620001,39.099998,48.259998,46.150002
"56",61.509998,38.220001,48.52,75.019997,73.699997,71.269997,37.240002,26.304455,34.959999,15.69,34.93,19.219999,7.89,53.450001,16.690001,75.43,15,36.439999,48.84,13.63125,47.91,6.75,133.179993,38.880001,60.509998,517.200012,16.299999,35.586796,21.440001,39.349998,48.16,46.509998
"57",61.560001,37.91,48.700001,75.470001,74.400002,71.599998,37.240002,26.1674,34.68,15.9,35.150002,18.719999,7.87,52.919998,16.59,75.949997,14.88,36.139999,49.209999,13.59875,47.84,6.7775,132.699997,39.310001,60.25,515.400024,15.775,35.166698,21.549999,39.200001,47.5,46.490002
"58",60.540001,37.34,48.57,75.709999,74.169998,70.300003,36.810001,25.893293,34.400002,15.82,34.509998,18.860001,7.85,52.25,16.49,76.029999,14.86,35.790001,48.919998,13.32125,47.490002,6.6925,131.259995,39.439999,60.029999,510.600006,15.86,35.185371,21.1,38.990002,49.16,46.23
"59",59.950001,36.77,47.990002,75.559998,74.080002,69.300003,36.689999,25.540871,34.139999,15.94,34.07,18.51,7.98,51.459999,16.48,75.75,14.69,34.900002,48.599998,13.14125,46.639999,6.625,128.860001,38.950001,60,509.600006,15.965,34.755939,21.07,38.73,48.400002,45.330002
"60",59.75,36.82,48.5,76.239998,74.949997,69.889999,36.849998,25.501713,34.540001,16.52,34.720001,19,7.95,52.16,16.530001,76.220001,14.63,34.889999,48.57,13.12125,46.720001,6.7125,129.949997,39.169998,60.34,514,15.97,35.073345,20.84,38.349998,48.700001,45.360001
"61",59.259998,36.740002,48.380001,75.449997,73.959999,69.519997,37.43,25.756241,34.43,16.299999,34.41,18.959999,7.89,52.939999,16.52,76.610001,14.7,34.869999,48.27,13.2825,46.950001,6.74,128.160004,39.43,60.259998,513.400024,15.9,35.400085,21.040001,38.549999,50.099998,45.049999
"62",59.93,36.790001,48.240002,76.160004,74.830002,71.580002,37.41,26.206558,34.009998,16.23,34.650002,19.299999,8.09,53.740002,16.5,77.489998,14.75,34.689999,49.439999,13.30375,47.400002,6.77,126.919998,39.459999,60.099998,510.5,15.875,35.316067,21.26,38.779999,50.720001,45.060001
"63",60.82,37.630001,48.560001,76.800003,75.339996,72.580002,37.950001,26.138033,34.509998,16.370001,34.990002,19.4,8.08,54.169998,16.33,78,15.08,35.490002,49.700001,13.3,48.099998,6.9025,126.980003,39.740002,60.639999,514.099976,15.955,35.586796,21.370001,39,50.48,45.549999
"64",60.59,38.110001,48.560001,77.110001,75.550003,73.029999,37.98,26.284876,34.34,16.18,34.73,19.639999,8.04,54.080002,16.4,77.980003,15.1,36.009998,49.349998,13.3975,48.049999,6.915,127.739998,39.23,61.290001,513.599976,16.040001,35.493443,21.26,38.650002,50.299999,45.5
"65",61.110001,38.02,48.77,77.220001,75.610001,72.07,37.900002,26.324034,34.439999,16.08,34.529999,19.6,8.01,54.130001,16.42,78.379997,15.08,35.490002,49.349998,13.37,48.27,6.9725,126.489998,39.27,61.549999,515.700012,16.035,35.47477,21.18,39.560001,49.959999,46
"66",61.380001,38.080002,49,76.800003,75.489998,72.57,37.810001,26.206558,34.369999,16.08,34.43,19.27,8.08,54.59,16.700001,78.470001,15.13,35.299999,49.380001,13.475,48.470001,7.0175,126.290001,39.330002,61.630001,515.799988,16.045,35.47477,21.030001,39.48,49.779999,46.310001
"67",60.560001,38.23,49.240002,77.57,77.040001,71.769997,37.990002,26.177191,34.41,16.15,34.630001,19.33,8.19,54.91,16.48,77.75,15.01,34.759998,50.049999,13.5025,47.939999,6.9825,126.489998,39.450001,61.669998,524,16.025,35.288059,21.01,39.790001,49.919998,45.73
"68",59.68,37.970001,49.150002,76.769997,76.559998,71.07,37.610001,25.893293,34.169998,16.82,34.290001,19.18,8.13,54.849998,15.8,77.199997,15.24,33.98,49.939999,13.4975,47.27,6.955,124.540001,38.939999,61.889999,518,16.135,34.895969,20.879999,40.150002,49.959999,44.860001
"69",59.950001,38.02,49.200001,77.389999,77.169998,71.889999,37.099998,25.736662,34.34,16.879999,34.16,19.799999,8.09,55.610001,15.97,77.980003,15.2,34.220001,49.790001,13.5575,47.259998,6.97,124.400002,38.66,61.919998,516.5,16.235001,34.886635,20.860001,39.950001,50.32,45.400002
"70",59.650002,37.889999,49.09,77.410004,77.010002,72.540001,37.139999,25.9814,34.630001,16.610001,33.98,19.93,8.02,54.919998,16.469999,77.239998,15.16,33.880001,49.889999,13.4125,47.41,6.98,121.519997,38.84,62.349998,516,15.955,34.905308,20.92,39.650002,49.720001,45.099998
"71",60.169998,38.560001,49.970001,78.169998,77.870003,72.050003,36.939999,26.255507,35.509998,16.34,34.299999,20.200001,8.03,55.48,17,76.769997,15.29,34.34,49.82,13.5925,48.07,7.0875,122.730003,39.259998,63.02,529.299988,16.040001,35.353409,21.33,40.25,50.080002,45.400002
"72",60.610001,39.439999,50.18,78.400002,77.959999,72.040001,37.209999,26.470877,35.25,16.4,34.459999,20.41,7.85,55.830002,16.969999,77.949997,15.2,34.049999,50.5,13.5375,48.169998,7.0775,122.290001,39.189999,64.550003,525.299988,16.120001,34.970654,21.75,40.200001,50.860001,45.220001
"73",60.810001,39.040001,52.07,78.199997,77.769997,72.449997,37.290001,26.284876,35.950001,16.42,35.02,20.639999,7.82,55.599998,16.790001,78.309998,15.66,34.5,50.139999,13.4725,47.970001,7.0975,123.660004,38.970001,64.43,529.900024,16.389999,34.933311,21.809999,40,49.560001,44.799999
"74",61.259998,38.91,52.09,77.459999,76.809998,71.32,37.150002,25.638767,36.139999,16.450001,34.75,20.280001,7.74,55.810001,16.639999,78.580002,15.37,34.810001,50.360001,13.37,48.34,7.155,124.169998,39.310001,64.940002,530.900024,16.375,35.01733,21.83,40.09,50.439999,44.810001
"75",62.119999,39.209999,52.540001,79.760002,78.449997,71.160004,36.810001,25.805189,36.299999,16.870001,34.849998,20.440001,7.75,56.720001,16.92,78.889999,14.97,34.950001,50.830002,13.3825,49.759998,7.255,125.93,39.869999,65.120003,534.200012,16.455,35.390751,22.559999,40.799999,50.380001,45.060001
"76",61.43,39.209999,52.279999,79.199997,77.559998,70.459999,36.16,26.108664,36.02,17,35.57,20.040001,7.83,56.68,16.82,77.919998,14.76,34.779999,51.599998,13.39,48.93,7.145,124.870003,39.77,64.75,531.099976,16.469999,35.054672,22.67,41.189999,50.080002,44.869999
"77",60.330002,39.310001,52.16,78.599998,77.099998,69.809998,36.91,25.766031,35.779999,17.120001,35.25,20.27,7.82,56.18,16.58,76.889999,14.53,34.18,51.549999,13.3775,48.689999,7.0875,123.889999,39.099998,64.489998,528.099976,16.445,35.101353,22.639999,41.060001,48.799999,44.560001
"78",60.52,39.5,52.82,79.919998,78.32,69.620003,37.720001,25.873714,36.279999,17.120001,35.41,20.41,7.88,55.880001,16.549999,77.730003,14.55,34.119999,52.110001,13.405,48.810001,7.08,122.93,39.139999,64.68,538,16.575001,35.148029,22.780001,42.259998,50,45.080002
"79",60.950001,38.990002,52.939999,80.550003,78.18,70.529999,39.099998,25.854136,36.07,17.110001,35.349998,20.27,8.2,56.150002,17.17,77.139999,14.51,34.200001,51.549999,13.46,48.700001,7.0425,122.349998,38.959999,64.239998,535.599976,16.299999,35.446762,22.98,41.77,49.380001,45.23
"80",60.77,38.470001,52.549999,80.360001,78.080002,68.970001,39.009998,25.491924,35.939999,17.120001,38.130001,20.209999,8.05,56.209999,17.51,76.339996,14.29,34.639999,51.130001,13.53,48.34,7.0925,122,38.639999,64.169998,533.700012,16.299999,35.372078,22.75,41.669998,50.02,44.759998
"81",59.369999,37.869999,52.099998,79.379997,77.790001,67.25,38.310001,25.100342,35.889999,17.01,37.41,20.030001,8.04,54.919998,17.33,74.040001,14.35,34.43,50.599998,13.465,47.919998,6.9725,121.419998,38.720001,64.220001,536.200012,16.225,35.642807,22.610001,41.200001,49.779999,43.919998
"82",59.639999,38.43,52.259998,79.660004,78.349998,66.82,38.950001,24.689182,36.040001,17.030001,37.52,20.01,8.05,55.18,17.190001,74.639999,14.26,34.130001,51.290001,13.2475,48.330002,7.04,121.529999,38.84,64.559998,542,16.125,35.950878,22.85,40.939999,51.060001,43.98
"83",58.950001,38.75,52.549999,79.82,78.639999,68.32,39.580002,24.963289,35.689999,17.049999,37.650002,20.67,8.17,55.990002,17.59,73.93,14.56,33.759998,51.610001,13.37,48.279999,7.095,120.32,38.68,64.480003,543,16.115,36.968445,22.66,41.299999,50.060001,43.810001
"84",58.580002,39.060001,52.700001,80.68,79.559998,65.379997,39.23,25.080763,35.84,18.469999,38.240002,20.790001,8.19,55.509998,17.610001,73.199997,14.51,33.75,51.279999,13.32,48.360001,7.0225,120.400002,38.900002,64.32,539.5,16.1,38.340759,22.639999,40.73,50.259998,43.43
"85",58.98,38.900002,52.630001,80.550003,79.300003,64.660004,39.150002,24.669603,35.919998,18.219999,38,20.700001,8.22,55.599998,17.98,73.980003,14.68,33.830002,51.259998,13.3225,48.27,7.01,120.93,39.48,64.480003,540.900024,15.93,37.958004,22.68,40.349998,51.200001,43.66
"86",59.349998,38.84,52.73,80.830002,79.580002,63.709999,38.900002,24.75771,36.07,17.75,38.25,20.629999,8.16,55.419998,17.889999,74.529999,14.75,34.330002,51.599998,13.4675,48.610001,7.0575,121.529999,39.599998,64.260002,538.799988,15.985,38.116707,22.719999,40.41,51.639999,43.889999
"87",58.779999,38.630001,52.450001,81.379997,80.050003,64.300003,38.66,24.659815,35.810001,17.9,37.98,20.549999,8.37,55,17.9,72.879997,14.69,33.950001,51.490002,13.4375,48.099998,6.9175,120.510002,39.27,63.700001,537.200012,16.084999,37.920662,22.68,41.75,50.779999,43.540001
"88",59.16,39.18,53.200001,81.419998,79.75,64.529999,38.41,24.747919,36.110001,18.379999,38.450001,20.5,8.35,55.759998,17.93,73.550003,14.54,34.029999,51.360001,13.48,47.93,7.035,119.269997,39.470001,64.110001,541.200012,16.440001,38.424778,22.870001,42,50.48,43.82
"89",58.720001,38.790001,52,79.389999,78.190002,62.970001,38.450001,24.248653,35.400002,17.99,38.389999,20.280001,8.24,54.189999,17.75,73.660004,14.32,33.330002,50.459999,13.3275,47.75,7.1425,116.800003,38.91,62.5,532,16.43,38.07003,22.389999,41.68,48.68,42.099998
"90",58.25,38.860001,52.150002,81.230003,80.040001,63.110001,39.950001,24.52276,35.52,18.18,38.73,20.709999,8.37,53.98,18,72.599998,14.31,34,50.900002,13.2575,47.779999,7.045,119.940002,39.59,62.27,531.099976,16.440001,38.60215,22.780001,41.48,48.84,41.48
"91",57.98,39.009998,51.830002,81.25,80.870003,62.18,39.98,24.405287,35.299999,18.280001,38.610001,20.370001,8.71,54.189999,17.76,72.089996,14.35,34.200001,51.02,13.2175,47.84,7.0925,122.150002,40.029999,62.610001,528.599976,16.389999,38.835537,22.780001,40.799999,48.299999,40.900002
"92",57.549999,38.299999,52.029999,81.129997,80.730003,61.259998,39.869999,23.896231,35.41,17.83,38.07,20.07,8.91,53.470001,17.74,71.620003,14.22,34.240002,51.209999,13.145,47.619999,6.9375,121.800003,40.389999,61.82,527.900024,16.195,39.71307,22.82,40.470001,48.52,39.939999
"93",57.310001,38.369999,52.98,81.449997,80.730003,62.369999,40.459999,23.759178,36.220001,18.01,38.48,20.4,8.76,52.490002,17.610001,71.959999,14.42,34.450001,51.540001,13.2475,47.18,6.905,122.510002,41.139999,63.049999,549.099976,16.135,39.89978,22.91,40.509998,49.18,39.650002
"94",57.689999,38.299999,52.560001,81.800003,81.459999,63.68,40.25,23.259912,36.240002,17.950001,38.369999,20.52,8.76,53.169998,17.379999,74.160004,14.36,34.450001,51.66,13.2375,47.110001,6.8825,121.5,41.259998,62.740002,548,16.155001,39.339653,23.110001,41.349998,48.580002,39.060001
"95",58.150002,38.880001,52.540001,83.260002,82.849998,62.799999,40.040001,23.11307,36.419998,18.09,38.650002,20.790001,8.69,53.349998,17.379999,75.029999,14.51,34.5,51.450001,13.3125,47.27,7.0825,121.830002,41.099998,63.419998,550,16.02,39.75975,23.200001,41.32,48.68,39.700001
"96",58.139999,38.630001,52.560001,83.589996,82.830002,62.950001,40.560001,23.054333,36.310001,18.34,38.91,21.4,8.78,52.700001,17.91,73.849998,14.39,34.369999,51.419998,13.67,46.619999,7.07,120.379997,40.549999,63.52,548.400024,16.125,39.71307,23.459999,41.639999,48.619999,39.889999
"97",58.040001,38.529999,52.290001,82.769997,82.18,79.980003,40.580002,23.269701,36,18.139999,39.060001,21.459999,8.68,52.049999,17.92,73.110001,14.51,34.060001,51.23,13.7825,46.540001,6.9925,119.309998,40.439999,63.580002,550.799988,16.055,39.778419,23.32,41.110001,48.959999,39.25
"98",58.599998,38.779999,51.990002,82.989998,81.400002,78.400002,40.400002,23.250122,36.09,17.950001,39.330002,21.870001,8.76,51.740002,17.629999,73.809998,14.49,34.009998,50.41,13.705,46.330002,7.0375,120.379997,40.41,63.810001,550.099976,15.905,39.834431,23.41,41.040001,48.279999,38.59
"99",60.16,38.950001,51.59,82.279999,79.970001,76.760002,39.919998,22.819384,36.040001,17.65,38.459999,22.049999,8.49,51.57,17.639999,73.980003,14.47,34.32,49.330002,13.6175,46.650002,6.9225,120.32,40.419998,63.48,549.299988,15.25,39.71307,23.040001,40.48,47.84,38.16
"100",60.759998,38.380001,51.639999,83.510002,81.129997,76.760002,40.029999,23.103279,36.130001,17.809999,38.939999,22.1,8.45,51.790001,17.48,73.57,14.47,34.439999,49.09,13.57,46.91,6.875,120,40.759998,63.189999,551.200012,15.485,39.675728,23.290001,40.43,47.66,38.400002
"101",60.799999,38.650002,51.82,82.620003,80.709999,79.610001,39.84,23.534019,36.150002,17.75,39.290001,22.15,8.4,51.080002,17.5,74.169998,14.25,34.82,49.009998,13.68,46.939999,6.8625,120.220001,40.490002,63.049999,549.099976,15.48,40.329212,23.540001,40.68,46.5,38.740002
"102",61.080002,38.700001,52.060001,84,82.25,79.220001,39.419998,24.326971,36.23,17.66,39.060001,22.85,8.5,51.27,17.209999,75.010002,14.35,34.650002,49.32,13.9325,47.119999,6.9325,120.050003,40.98,63.220001,552,15.505,40.908012,23.6,41.27,45.860001,39.16
"103",62.43,38.869999,51.830002,83.169998,81.489998,79.529999,39.200001,24.982868,36.09,17.51,38.669998,22.85,8.34,51.93,17.540001,75.32,14.31,35.330002,49.259998,14.1875,47.599998,6.9925,120.760002,41.34,63.27,544.900024,15.66,40.637283,23.690001,41.419998,45.32,39.93
"104",63.669998,39.209999,51.900002,84.220001,82.230003,79.120003,39.459999,24.826237,36.400002,17.690001,39.700001,22.870001,8.35,53.43,17.6,76.099998,14.26,35.560001,48.970001,14.1725,49.470001,7.03,122.940002,40.529999,63.41,545.099976,15.6,40.151836,23.889999,41.610001,46.259998,40.580002
"105",63.849998,39.799999,51.57,84.220001,83.129997,79.82,39.610001,24.865395,36.200001,18.040001,39.959999,23.34,8.27,53.540001,17.440001,76.43,14.27,35.389999,48.93,14.3075,51.209999,7.1675,124.25,40.900002,63.599998,541.5,15.84,40.095825,23.65,41.98,46.720001,40.23
"106",63.959999,38.860001,51.220001,84.260002,82.730003,83.589996,39.529999,24.248653,35.91,17.889999,39.869999,22.9,8.31,52.990002,17.23,75.889999,14.19,35.23,48.189999,14.2225,50.52,7.11,125.040001,40.490002,63.310001,539,15.97,39.918453,23.42,41.900002,46.439999,40.07
"107",64.099998,38.299999,50.560001,83.620003,81.790001,82.300003,39.299999,23.984337,35.59,17.889999,39.77,22.620001,8.26,53.029999,17.030001,74.75,14.22,34.860001,47.139999,13.9275,50.75,7.1275,123.360001,40.380001,62.900002,533.299988,15.81,40.067818,23.059999,41.25,45.200001,39.5
"108",62.529999,37.66,49.82,81.959999,80.199997,81.050003,38.98,23.181595,35.060001,17.719999,38.869999,21.85,8.06,51.470001,16.790001,72.220001,14.13,34.66,45.529999,13.525,49.759998,6.935,123.129997,39.52,62,525.200012,15.46,39.75975,22.059999,40.599998,43.68,38.43
"109",63.369999,37.950001,50.41,82.68,80.690002,82.470001,38.880001,23.759178,35.34,17.85,39.110001,22.040001,8.24,52.919998,16.950001,72.410004,14.51,34.619999,45.57,13.24,50.080002,7.055,124.449997,40.259998,62.130001,533.299988,15.32,40.207851,22.52,42.040001,44.220001,39.150002
"110",62.939999,37.709999,50.43,83.059998,81.360001,82.459999,39.68,23.49486,35.48,17.700001,39.139999,22,8.4,52.52,16.940001,72.050003,14.53,34.950001,45.630001,13.35,49.810001,6.995,123.989998,40.119999,62.27,534.700012,15.395,40.61861,23.58,41.57,42.66,39.110001
"111",62.459999,37.360001,49.349998,82,80.559998,81.809998,39.779999,23.171806,35.18,17.4,38.389999,21.6,8.32,51.41,16.83,70.650002,14.47,34.310001,45.279999,13.2975,48.91,6.9325,122.339996,39.080002,61.830002,526,15.18,40.217186,22.790001,40.950001,42.040001,38.900002
"112",63.470001,37.73,50.290001,83.349998,81.150002,82.029999,40.049999,23.534019,35.939999,17.09,39.18,22.16,8.56,52.27,17.17,70.849998,14.35,35.029999,46.939999,13.37,49.5,7.115,123.809998,39.98,62.18,536.799988,15.405,40.049149,22.780001,41.049999,42.380001,39.130001
"113",63.84,37.790001,50.32,84.769997,82.330002,82.220001,39.73,23.269701,35.889999,17.040001,39.119999,21.99,8.66,52.959999,16.83,72.5,14.65,35.040001,46.720001,13.42,49.279999,7.17,123.720001,40.560001,62.450001,536.700012,15.51,40.347881,22.719999,41,43.279999,39.450001
"114",63.790001,37.950001,50.560001,85.940002,83.169998,85.699997,40,23.416544,35.970001,17.209999,39.470001,22.07,8.92,52.959999,17.6,71.43,14.54,35.529999,47.119999,13.355,49.34,7.1675,125.449997,40.279999,62.77,539.799988,15.515,40.133167,23.110001,41,43.860001,38.950001
"115",63.98,37.959999,50.43,86.360001,83.389999,86.699997,40.080002,23.0837,36.139999,17.379999,39.349998,22.41,8.85,52.119999,17.290001,70.849998,14.51,35.73,46.639999,13.4075,49.110001,7.09,124.989998,40.009998,62.330002,539.599976,15.45,39.722408,23.33,40.830002,43.439999,38.889999
"116",63.310001,38.27,50.849998,85.839996,83.290001,86.5,39.77,23.093491,36.380001,17.27,39.43,22.290001,8.65,51.540001,17.34,71.019997,14.7,36,46.740002,13.625,48.810001,7.045,125.199997,40.240002,62.419998,542.599976,15.705,40.207851,23.23,41.18,43.32,38.650002
"117",64.25,40.029999,49.459999,82.82,80.970001,80.599998,39.580002,22.643171,35.68,16.889999,39.540001,21.99,8.86,50.849998,16.93,70.519997,14.88,35.43,45.209999,13.4075,48.59,6.895,123.699997,39.529999,62.040001,534.400024,15.66,39.71307,22.780001,41.009998,43.48,38.580002
"118",64.400002,39.950001,49.84,84.300003,82.849998,81.300003,40.049999,22.790014,35.630001,16.709999,39.77,22.09,8.91,51.23,16.809999,71.370003,14.88,35.610001,45.669998,13.395,48.389999,6.9,124.989998,39.59,62.110001,536.599976,15.83,39.619717,22.040001,40.400002,42.84,38.869999
"119",64.269997,39.360001,48.720001,82.519997,81.550003,81.230003,40.48,22.535486,35.02,16.43,39.16,22.02,9.13,51.009998,16.6,70.260002,15.05,35.220001,44.950001,13.2375,47.830002,6.835,123.019997,38.849998,60.73,524.099976,15.545,38.863544,22.540001,40.09,42.82,41.43
