"","TGT.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","MGM.Close","TEVA.Close","HST.Close","FCAU.Close","WFC.Close","WWE.Close","QSR.Close","SCE.PB.Close","WM.Close","S.Close","GM.Close","F.Close","JWN.Close","NUS.Close","AMC.Close","KSS.Close","LUV.Close","HMC.Close","PCG.Close","NKE.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","AAP.Close","SIG.Close","M.Close","YELP.Close"
"730",82.239998,197.050003,117.550003,81.269997,125.18,29.629999,23.27,21.379999,16.76,58.82,79.18,62.5,21.1189,89.910004,6.13,37.580002,10.08,50.990002,82.43,17.200001,73.099998,58.09,30.73,43.66,80.529999,89.769997,49.369999,128.520004,32.400002,131.460007,72.410004,28.940001,52.459999,25.620001,145.160004,59.790001,39.470001,38.650002
"731",82.389999,198.020004,117.790001,80.730003,123.879997,28.950001,22.57,20.549999,16.9,59.189999,79.139999,62.380001,21.056299,90.029999,6.08,37.66,10.05,51.57,83.449997,17.5,74.419998,58.82,30.73,44.09,80.5,90.050003,49.865002,127.089996,32.360001,131.169998,72.889999,29.26,52.700001,25.700001,146.410004,59.669998,39.889999,38.16
"732",82.620003,198.080002,116.879997,80.32,122.529999,29.110001,22.33,20.49,16.66,58.439999,79.059998,62.639999,20.927799,90.139999,6.08,37.509998,9.91,52.549999,82.919998,16.9,75.110001,58.990002,30.24,43.900002,81.260002,89.010002,49.904999,125.449997,32.490002,131.199997,71.980003,29.51,53.009998,25.629999,147.789993,59.709999,40.560001,48.330002
"733",82.709999,196.300003,115.730003,79.419998,123.339996,28.860001,22.48,20.27,16.139999,58.049999,79.360001,62.080002,20.927799,89.940002,6.03,36.59,9.74,52.580002,81.379997,17.450001,75.660004,58.990002,30.09,42.669998,80.730003,90.18,50.349998,124.230003,32.259998,130.75,70.260002,29.6,52.470001,25.860001,146.350006,59.849998,39.970001,49.349998
"734",82.059998,194.139999,113.889999,78.559998,122.440002,29.030001,21.950001,20.1,16.09,57.610001,77.669998,61.849998,20.927799,90.010002,6.07,36.16,9.46,52.950001,80.980003,17.450001,76.419998,58.84,29.690001,42.790001,80.150002,89.639999,49.674999,123.5,32.209999,130.220001,69.160004,29.32,52.220001,25.709999,144.839996,59.52,40.080002,46.939999
"735",82.68,193.100006,114.650002,78.309998,122.580002,28.98,22.120001,20.290001,15.97,58.07,78.529999,62.209999,21.07,90.150002,6.11,36.200001,9.5,54.880001,81.879997,17.5,78.93,59.09,29.940001,42.84,80.139999,90.849998,50.5,123.449997,32.240002,129.5,70.010002,29.299999,52.869999,26.1,156.130005,62.73,41.82,47.860001
"736",80.690002,193.990005,113.699997,76.940002,117.940002,28.370001,22.469999,20.790001,15.61,57.990002,77.82,62.330002,20.76,90.660004,6.01,35.939999,9.45,51.860001,79.209999,17.700001,74.389999,60.330002,29.43,43.470001,79.57,90.220001,49.494999,121.849998,32.470001,130.429993,68.650002,28.74,53.240002,26.139999,158.029999,60.75,35.150002,46.82
"737",82.07,195.389999,114.769997,78,117.660004,28.280001,24.110001,20.9,15.61,58.66,79.010002,62.759998,20.999901,90.849998,6.12,36.290001,9.51,52.279999,79.199997,18.1,74.75,59.52,29.790001,44.790001,80.050003,98.639999,49.764999,122.760002,33.09,132.479996,69.559998,28.6,54.27,26.370001,159.490005,60.91,35.810001,46.349998
"738",83.040001,195.559998,114.769997,78.260002,117.800003,28.549999,24.219999,20.93,15.77,58.860001,79.489998,61.549999,20.9972,91.339996,6.13,36.380001,9.55,59.18,79.75,18.35,76.440002,59.68,30,45.25,79.75,97.849998,50.174999,123.279999,33.029999,134.470001,69.669998,28.790001,54.790001,26.42,159.720001,62.400002,36.029999,45.32
"739",83.32,197.929993,114.620003,78.809998,117.75,28.58,25.65,20.9,16.32,59.029999,80.360001,61.080002,20.74,91.169998,6.17,36.77,9.72,61.560001,80.019997,18.549999,78.849998,61.630001,30.219999,44.779999,82.18,96,50.825001,123.269997,33.110001,136.880005,70.529999,29.360001,54.650002,26.440001,160.839996,63.700001,38.209999,44.740002
"740",83.269997,200.229996,115.32,78.830002,117.940002,29.01,25.17,21.059999,16.559999,58.959999,80.919998,60.310001,20.5,90.879997,6.18,36.91,9.86,61.349998,80.330002,18.85,80.199997,61,30.33,44.700001,82.949997,96.080002,53.23,122.57,33.400002,135.350006,71.239998,29,54.91,26.73,160.149994,63.689999,38.240002,44.529999
"741",85.940002,198.970001,114.970001,79.959999,118.919998,28.83,24.51,21.299999,16.450001,59.169998,80.010002,59.759998,20.5,90.599998,6.14,36.130001,9.69,60.57,81.32,19,79.040001,60.610001,30.48,44.599998,82.639999,95.669998,52.880001,123.739998,32.68,134.610001,71.120003,29.360001,54.139999,26.559999,160.729996,63.91,37.549999,44.18
"742",86.709999,200.160004,114.730003,79.080002,118.099998,28.549999,23.799999,20.879999,16.309999,58.619999,80.639999,58.549999,20.7092,90.629997,6.11,35.669998,9.63,62,79.550003,19.200001,80.699997,61.009998,29.959999,43.959999,82.910004,95.18,53.724998,122.260002,32.490002,135.110001,70.809998,29.48,54.279999,26.299999,163.259995,62.669998,38.130001,45.310001
"743",87.309998,201.300003,114.68,79.620003,119.010002,28.5,23.02,20.959999,16.82,58.689999,82.269997,58.990002,20.7092,90.699997,6.08,35.950001,9.68,62.060001,79.440002,19.15,80.860001,60.990002,29.68,42.810001,82.449997,94.949997,54.029999,122.839996,32.639999,135.949997,70.669998,29.57,54.779999,26.469999,164.360001,61.700001,36.509998,46.349998
"744",86.599998,201.979996,116.709999,80.400002,120.349998,29.23,23.08,20.93,17.629999,59.099998,82.190002,59,20.7092,90.669998,6.1,37.689999,9.99,60.59,80.860001,18.700001,78.849998,60.91,30.43,43.610001,82.650002,94.540001,53.73,126.470001,32.830002,134.919998,72.389999,29.52,54.849998,26.6,161.979996,58.43,36.279999,46.990002
"745",86.699997,201.970001,116.139999,80.279999,119.860001,29.16,23.48,21.4,17.610001,59.07,83.75,58.720001,20.5,90.440002,6.1,37.32,10.01,61.990002,80.559998,19.15,78.870003,61.330002,30.48,45.669998,82.580002,96.07,53.805,126.07,32.669998,134.320007,72.379997,29.059999,54.650002,26.110001,162.100006,55.060001,36.34,46.740002
"746",87.629997,201.679993,115.760002,80.860001,120.220001,29.6,23.290001,21.65,17.5,58.959999,85.93,58.040001,20.5452,90.629997,6.13,37.119999,9.97,61.380001,80.290001,18.950001,77.339996,61.220001,30.540001,46.900002,82.790001,95.639999,54.27,127.480003,32.23,134.860001,72.529999,28.82,54.57,26.309999,163.559998,54.650002,36.209999,46.990002
"747",87.309998,199.259995,115.190002,80.510002,119.809998,28.879999,23.129999,21.75,17.26,58.459999,86.269997,57.43,20.5452,90.760002,6.13,36.360001,9.7,62.25,79.25,18.799999,78.279999,60.82,30.030001,47.02,81.400002,96.099998,54.259998,125.260002,31.959999,134.949997,71.459999,28.68,54.75,27.33,161.800003,67.68,35.970001,46.82
"748",87.5,200.770004,114.580002,80.169998,118.459999,28.99,22.91,21.530001,17.110001,58.48,87.410004,57.400002,20.629999,90.900002,6.11,36.049999,9.48,62.849998,79.599998,19.049999,79.110001,61.299999,29.629999,46.18,82.199997,95.860001,54.985001,124.080002,31.940001,134.690002,71.239998,28.6,54.369999,27.059999,164.029999,64.199997,36.549999,47.119999
"749",88.949997,205.080002,115.150002,80.290001,118.870003,27.959999,22.700001,21.219999,17.27,58.799999,88.75,56.849998,20.58,91.120003,6.1,35.599998,9.47,65.019997,80.089996,19.25,82.050003,61.990002,28.98,47.009998,79.599998,95.360001,55.720001,122.010002,31.860001,133.720001,71.400002,28.98,53.189999,26.719999,169.479996,63.18,36.389999,46.73
"750",88.599998,204.149994,114.589996,81.360001,118.919998,27.66,22.639999,21.24,16.959999,58.950001,86.059998,55.98,20.48,91.540001,6.08,35.290001,9.49,64.830002,80.760002,19.299999,81.080002,61.400002,28.67,47,79.919998,96.620003,55.564999,120.470001,32.02,135.860001,71.169998,29.280001,53.82,26.299999,167,62.240002,35.799999,44.93
"751",88.879997,205.889999,114.099998,80.459999,115.230003,27,21.75,21.27,16.780001,57.93,87.099998,56.82,20.530001,91.879997,6.09,34.380001,9.43,65.110001,80.449997,19.75,81.059998,61.029999,28.75,45.529999,80.400002,96.449997,55.299999,120.190002,32.18,136.869995,70.110001,28.959999,54.290001,26.459999,167.220001,64.019997,35.360001,44.91
"752",88.739998,206.229996,114.32,81.830002,114.599998,26.75,21.5,21.41,16.559999,57.400002,87.019997,56.509998,20.530001,91.809998,5.95,33.91,9.27,65.720001,79.419998,19.9,80.25,61.900002,28.65,45.779999,80.300003,95.830002,54.965,119.300003,32.119999,137.320007,69.639999,28.85,54,26.17,167.279999,62.84,35.509998,45.259998
"753",89.260002,210.690002,113.709999,81.709999,114.480003,26.950001,21.059999,21.280001,16.889999,57.459999,87.639999,56.84,20.6752,91.940002,6.05,33.869999,9.38,65.489998,80.309998,19.9,81.010002,62.509998,28.57,46.25,82.099998,96.900002,55.404999,119.18,32.389999,137.210007,69.629997,28.82,54.119999,25.75,166.929993,64.589996,35.98,45.25
"754",88.800003,213.850006,114.43,82.860001,115.019997,26.93,21.879999,21.290001,17.01,57.380001,86.410004,58.130001,20.67,92.339996,6.08,33.77,9.31,65.660004,81.300003,19.799999,80.629997,62.98,28.440001,46.290001,82.629997,96.639999,55.195,119.919998,32.669998,138.509995,69.43,28.889999,54.720001,25.5,167.240005,64.870003,36.389999,45.23
"755",88.650002,211.979996,113.080002,83.129997,115.790001,27.26,22.200001,21.34,17.459999,55.939999,86.089996,58.779999,20.700001,91.75,6.31,34.060001,9.34,65.839996,82.809998,20.049999,81.400002,61.369999,28.16,45.91,83,95.970001,55.145,119.910004,33.419998,139.360001,70.510002,28.91,54.970001,25.549999,167.100006,64.910004,36.389999,45.720001
"756",88.080002,209.449997,113.519997,82.32,116.300003,27.48,22.209999,21.469999,17.459999,55,87.339996,58.59,20.709999,92.029999,6.36,34.25,9.37,65.480003,82.529999,20.1,80.029999,62.360001,28.6,46.52,83.470001,95.120003,54.490002,121.959999,33.68,139.889999,70.150002,29.07,54.939999,24.93,166.729996,64.849998,35.740002,45.939999
"757",87.940002,209.070007,113.5,82.919998,117.379997,27.68,22.85,21.57,17.5,54.73,88.400002,58.290001,20.870001,92.029999,6.35,34.630001,9.45,65.5,83.610001,19.799999,80.839996,62.43,28.9,46.970001,83.489998,94.589996,54.384998,122.279999,33.599998,139.490005,70.540001,29.23,54.549999,25.01,165.449997,65.650002,36.27,46.049999
"758",87.279999,208.399994,113.839996,83.410004,117.510002,27.42,23.43,21.4,17.450001,54.310001,87.75,57.990002,21.190001,92.110001,6.33,35.02,9.55,64.099998,83.589996,19.950001,79.260002,63.099998,28.98,46.82,83.260002,94.82,53.98,122.480003,33.619999,139.960007,70.879997,29.25,54.700001,24.870001,163.5,67.68,35.16,46.279999
"759",87.68,211.020004,114.300003,83.629997,118.129997,27.59,24.459999,21.49,17.610001,54.5,89.57,59.25,21.15,92.510002,6.42,35.099998,9.58,64.059998,84.519997,20,79.599998,63.049999,29.690001,47.200001,85.260002,95.43,54.535,125.029999,33.720001,140.539993,71.360001,29.360001,54.389999,25.299999,167.649994,67.510002,35.529999,49.970001
"760",87.160004,211.679993,117.620003,84.629997,119.510002,28.370001,24.639999,21.139999,18,55.220001,88.010002,59.419998,20.51,91.209999,6.36,35.73,9.78,64.139999,83.190002,20.65,79.519997,63.110001,30.280001,46.709999,84.43,95.239998,54.689999,125.32,33.369999,140.460007,73.720001,29.17,53.5,25.360001,169.600006,67.330002,35.549999,48.77
"761",87.379997,211.059998,118.629997,84.82,119.419998,28.530001,24.83,21.219999,18.34,55.549999,89.540001,60.549999,20.51,91.720001,6.44,36.080002,9.81,61.029999,83.849998,20.75,76.949997,62.5,30.6,46.919998,85.370003,95.75,54.775002,124.949997,33.439999,141.979996,74.790001,29.01,53.950001,25.74,169.550003,67.129997,35.18,52.07
"762",87.309998,212.389999,117.849998,85.169998,121.129997,28.49,24.360001,21.120001,18.290001,54.990002,90.099998,59,20.51,91.419998,6.39,35.32,9.85,60.34,84.410004,21.35,75.879997,63.77,30.870001,46.790001,85.550003,95.900002,54.855,124.720001,33.779999,142.880005,74.150002,29.1,54.419998,26.120001,168.440002,66.629997,35.689999,49.919998
"763",87.239998,207.990005,116.720001,86.599998,122.620003,27.91,23.860001,20.889999,18.309999,54.259998,92.470001,58.98,20.51,90.510002,6.38,34.75,9.59,59.990002,85.459999,20.4,74.650002,62.060001,30.66,46.279999,84.269997,94.919998,54.860001,124,33.91,140.470001,73.839996,29.09,53.540001,25.41,167.649994,64.550003,34.75,49.32
"764",87.309998,207.460007,116.389999,86.5,123.370003,27.870001,23.27,21.17,17.99,54.23,94.050003,59.189999,21.16,90.379997,6.4,33.549999,9.39,59.740002,81.82,19.9,74.410004,61.650002,30.73,45.84,84.790001,95.099998,55.16,124.879997,33.759998,138.639999,73.510002,29.02,53.049999,25.530001,167.320007,64.769997,34.380001,50.32
"765",87.889999,207.520004,115.019997,85.779999,121.949997,27.6,21.959999,21.02,18.24,53.16,95.040001,59.200001,21.16,89.769997,6.43,33.73,9.27,60.380001,81.889999,20.15,75.599998,62.09,30.299999,45.16,83.699997,94.589996,55.869999,125.139999,33.349998,138.160004,72.449997,28.719999,53.139999,25.790001,169.330002,65.889999,34.889999,49.509998
"766",87.510002,206.839996,114.519997,85.769997,122.470001,27.719999,21.24,21.18,17.91,52.82,96.080002,59.119999,20.5816,89.849998,6.54,33.669998,9.23,60.02,82.139999,20.450001,74.730003,62.709999,30.35,45.27,84.540001,94.129997,55.904999,124.610001,33.419998,138.220001,72.949997,28.77,53.59,25.969999,169.789993,65.699997,34.59,49.900002
"767",88.209999,207.149994,112.839996,85.019997,122.279999,27.91,21.540001,21.1,17.51,52.560001,96.730003,59.279999,21.0574,90.360001,6.54,33.669998,9.25,59.810001,82.419998,20.5,74.550003,62.450001,30.08,46.009998,84.720001,93.910004,56.009998,124.349998,33.580002,138.169998,71.739998,28.73,53.389999,25.75,168.330002,65.93,34.73,49.200001
"768",88.470001,207.600006,113.5,85.809998,124.389999,26.93,21.459999,20.969999,17.99,52.25,94.220001,58.84,21.0089,90.169998,6.55,34.200001,9.32,60.630001,81.769997,19.860001,76.050003,61.700001,30.42,45.869999,84.459999,94.400002,56.115002,124.82,33.490002,139.690002,71.93,29.129999,53.84,26.01,169.600006,64.959999,34.709999,48.43
"769",86.620003,204.75,113.970001,86.459999,124.739998,26.82,21.809999,20.709999,17.879999,52.130001,91.870003,58.509998,21.105,89.93,6.54,33.299999,9.2,58.540001,81.459999,19.76,73.07,61.18,30.459999,47.419998,82.769997,95.150002,55.209999,125.709999,33.919998,140.479996,71.800003,29.09,54.419998,25.93,168.399994,62.959999,33.029999,47.5
"770",85.970001,203.740005,115.040001,86.150002,125.309998,27.530001,21.610001,20.790001,17.700001,52.650002,92.870003,57.860001,21.1,89.510002,6.5,34,9.13,59.279999,81.529999,20.09,72.849998,61.68,29.370001,47.200001,82.5,94.07,55.169998,122.699997,33.919998,139.029999,72.360001,29.209999,54.290001,25.370001,167.600006,63.209999,33.400002,47.990002
"771",84.839996,198.850006,115.269997,85.580002,124.949997,26.91,21.84,20.26,17.59,53.509998,90.699997,57.57,21,89.029999,6.53,34.25,9.15,59.330002,78.379997,19.969999,71.879997,61.580002,29.15,46.990002,80.18,94.209999,55.139999,122.18,34.119999,139.350006,72.620003,29.129999,55.02,25.059999,165.710007,63.02,32.869999,47.259998
"772",84.519997,196.380005,114.620003,85.339996,125.330002,26.24,21.5,20.1,17.379999,53.189999,91.339996,58.939999,20.857,89.959999,6.44,34.119999,9.12,60.259998,76.849998,19.700001,72.230003,61.049999,28.85,47.950001,80.120003,93.309998,55.150002,121.5,33.990002,139.100006,72.419998,29.27,54.939999,25.440001,165.830002,62.369999,32.830002,46.299999
"773",85.400002,198.410004,115.32,86.129997,124.839996,26.469999,21.370001,20.450001,17.16,53.669998,90.75,57.93,20.7955,90.879997,6.52,34.25,9.26,61.919998,75.790001,19.6,71.919998,60.619999,28.940001,47.919998,80.230003,94.690002,55.404999,121.720001,34.110001,139.389999,72.589996,29.209999,55.02,26.51,168.360001,61.959999,33.18,45.360001
"774",85.660004,195.75,114.519997,86.510002,126.82,27.34,21.23,20.15,17,53.529999,86.989998,59.049999,20.716801,91.269997,6.44,32.650002,8.95,61.400002,73,19.610001,70.940002,59.490002,28.280001,48.549999,80.419998,97.080002,55.700001,119.919998,33.5,139.199997,71.889999,29.33,54.990002,26.76,168.889999,61.360001,33.049999,44.630001
"775",85.199997,193.699997,111.470001,84.519997,122.599998,26.23,21.08,19.790001,16.1,52.43,82.68,56.57,20.8899,90.300003,6.23,32.599998,8.82,60.98,68.849998,18.75,71.730003,57.330002,27.84,47.650002,74.940002,95.760002,54.32,117.779999,32.849998,137.729996,69.949997,28.58,54.330002,26.610001,163.169998,59.900002,32.759998,41.700001
"776",82.800003,189.740005,108.129997,81.599998,118.43,25.950001,20.450001,19.24,16.17,51.439999,82.989998,56.25,20.8899,88.040001,6.21,32.310001,8.81,59.290001,66.970001,18.41,70.82,57.029999,27.139999,46.619999,74.510002,93.919998,53.880001,116.75,31.75,133.839996,68.379997,28.48,53.330002,25.969999,161.039993,59.950001,32.139999,41.75
"777",84.610001,192.470001,106.949997,81.379997,117.769997,26.450001,21.379999,19.18,16.15,52.110001,85.550003,57.740002,20.75,88.550003,6.41,31.790001,8.64,61.490002,68.660004,18.860001,72.650002,57.380001,27.209999,47.27,75.910004,94.809998,54.720001,116.760002,32.25,133.869995,69.839996,28.5,53.73,25.690001,165.119995,58.029999,33.380001,42.779999
"778",84.599998,191.169998,106.339996,80.82,116.940002,26.790001,21.74,19.18,16.219999,53.240002,84.970001,57.599998,20.637899,88.43,6.28,32.119999,8.81,61.880001,68.769997,19.27,71.510002,57.68,27.049999,47.84,74.989998,93.82,55.255001,115.629997,32.360001,133.949997,69.209999,28.370001,53.599998,25.91,166.929993,57.860001,33.389999,42.959999
"779",85.809998,193.580002,108.620003,81.199997,117.510002,27.610001,22.26,19.43,16.84,53.73,84.290001,57.98,20.639999,90.25,6.4,32.34,8.8,62.560001,70.510002,20.15,73.400002,58.939999,27.700001,48.790001,77.480003,95.809998,56.125,118.040001,32.389999,136.559998,69.709999,28.620001,53.700001,26.76,168.369995,58.509998,33.509998,44.25
"780",84.419998,185.169998,109.830002,81.5,117.290001,27.92,21.190001,19.33,16.07,54.459999,83.980003,57.09,20.8599,90.139999,6.41,31.93,8.76,60.41,71.650002,19.809999,70.839996,59.200001,27.58,48.959999,76.480003,96.559998,55.400002,117.730003,32.57,139.460007,69.839996,28.620001,53.959999,26.52,159.580002,57.59,31.84,43.93
"781",83.360001,180.440002,108.089996,81.849998,117.470001,27.33,21.27,19.07,15.49,53.099998,83.5,57.16,21.119301,90.110001,6.37,31.08,8.51,60.110001,70.82,19.639999,71.449997,57.959999,27.129999,48.240002,75.599998,96.169998,54.82,116.669998,32.5,139.5,68.620003,28.52,54.650002,25.99,162.190002,56.060001,32.41,42.580002
"782",82.019997,179.850006,107.910004,81.970001,118.139999,26.65,21.43,19.1,15.51,52.889999,82.029999,57.389999,21.25,90.440002,6.46,31.200001,8.5,59.439999,70.459999,19.809999,71.260002,58.130001,27.17,48.849998,74.209999,97.150002,53.630001,116.32,32.869999,139.050003,68.860001,28.540001,54.900002,25.809999,164.330002,53.580002,32.34,42.490002
"783",83.230003,178.75,106.360001,81.150002,117.209999,26.1,21.23,18.870001,16.09,51.650002,83.25,56.650002,21.299999,89.919998,6.44,31.34,8.41,60.52,71.760002,19.799999,73.019997,57.869999,27.08,47.779999,74.900002,97.139999,54.325001,117.099998,32.669998,138.679993,66.589996,28.25,54.98,25.83,164.770004,53.02,32.889999,42.990002
"784",82.669998,178.529999,105.25,79.839996,113.400002,25.32,21.24,18.709999,16.58,51.560001,82.239998,56.810001,20.52,88.379997,6.39,32.119999,8.59,60.130001,70.120003,19.700001,73.309998,57.48,27.18,47.290001,73.349998,97.800003,53.455002,117.970001,33.02,138.929993,65.730003,27.68,57.209999,26.370001,163.970001,52.580002,32.540001,42.91
"785",82.269997,176.970001,103.290001,77.620003,110.209999,24.209999,19.809999,18.35,15.24,50.189999,77.370003,56.220001,20.610001,87.220001,5.94,30.559999,8.18,59.279999,68.760002,17.83,72.209999,54.59,26.040001,47.240002,72.120003,97.559998,53.115002,114.57,30.360001,137.470001,63.799999,26.700001,57.419998,25.530001,159.179993,50.540001,32.220001,40.790001
"786",83.830002,179.070007,104.860001,78.309998,111.580002,25.299999,20.299999,18.709999,16.09,51.860001,75.68,56.330002,20.940001,84.839996,6.08,32,8.99,61.5,69.440002,18.709999,73.93,49.91,26.629999,47.369999,73.099998,99.18,53.25,116.660004,29.98,138.470001,64.970001,26.84,56.43,25.9,163.169998,51.57,33.09,41.790001
"787",81.940002,172.229996,103.419998,77.529999,111.529999,24.940001,19.700001,18.43,16.02,51.25,69.779999,55.41,20.940001,84.93,5.84,32.650002,8.98,61.119999,67.660004,17.83,73.779999,49.580002,26.75,46.290001,72.07,98.940002,53.27,117.300003,29.09,136.970001,64.209999,26.370001,55.509998,25.5,164.550003,51.049999,32.369999,41.189999
"788",84.099998,173.199997,104.849998,77.050003,108.93,24.23,19.58,18.68,16.01,52.23,66.160004,53.259998,20.6236,86.410004,5.75,33.130001,9.28,62.59,67.379997,18.719999,75.940002,47.91,26.700001,46.779999,72.190002,99.800003,54.200001,115.309998,29.639999,137.550003,64.349998,26.48,56.48,25.73,164.869995,54.599998,33.98,40.720001
"789",85.769997,176.240005,106.699997,78.779999,110.849998,25.190001,19.76,18.969999,15.38,52.689999,68.540001,53.060001,20.477501,88.82,5.68,33.540001,9.46,66.900002,69.099998,19.24,78.419998,49.150002,27.809999,46.93,74.510002,102.419998,55.084999,116.239998,30.469999,140.75,64.529999,26.5,58.18,26.6,164.970001,58.150002,35.720001,41.619999
"790",83.629997,175.880005,109.019997,79.68,111.650002,26.68,19.98,19.110001,15.11,53.23,72.589996,54.77,20.477501,89.470001,6.12,36.59,9.55,65.769997,70.220001,19.26,75.730003,49.099998,28.5,46.810001,75.040001,100.279999,54.939999,117.050003,30.68,139.990005,65.459999,26.82,57.09,26.540001,159.759995,56.049999,34.290001,42.82
"791",84.230003,180.460007,108.980003,80.669998,111.169998,27.9,23,19.33,15.69,53.560001,71.739998,55.490002,20.559999,88.089996,6.28,36.470001,9.29,65.489998,71.660004,19.24,75.620003,50.950001,28.84,47.18,76.790001,100.580002,55.07,117.699997,30.49,140.820007,65.830002,27.01,56.049999,26.459999,163.509995,57.330002,34.59,43.689999
"792",84.410004,179.929993,108.379997,81.949997,114.730003,28.17,22.59,18.68,16.17,53.610001,70.160004,54.810001,20.75,87,6.27,36.029999,9.38,66.489998,71.489998,19,76.900002,51.82,28.43,47.439999,76.580002,101.339996,54.744999,115.459999,30.52,140.679993,65.919998,26.639999,56.630001,27.129999,165,58.240002,35.540001,43.099998
"793",85.349998,182.190002,109.089996,81.639999,118.940002,27.620001,22.85,19.25,16.34,53.66,73.150002,55.419998,20.4834,87.779999,6.27,36.25,9.53,67.349998,72.230003,19.18,79.199997,51.419998,28.6,48.709999,77.529999,102.910004,55.139999,115.410004,30.629999,142.199997,67.300003,27.049999,57.209999,26.99,165.110001,60.990002,36.75,43.470001
"794",85.589996,182.009995,109.599998,81.989998,118.900002,27.379999,23.09,18.5,16.4,53.549999,73,56.369999,20.5424,87.830002,6.2,36.459999,9.54,67.459999,72.57,18.42,80.239998,51.860001,29.299999,48.580002,76.57,103.330002,54.775002,117.580002,30.959999,142.570007,66.68,27.040001,57.209999,27.370001,168.089996,61.139999,37.029999,44.529999
"795",86.760002,187.229996,111.480003,83.029999,120.870003,27.93,23.73,18.99,16.879999,53.580002,75.279999,56.869999,20.370001,89.43,6.38,36.880001,9.6,66.440002,72.82,18.379999,80.830002,52.880001,28.889999,48.799999,77.970001,104.32,55.419998,119.309998,31.1,144.75,68.260002,27.129999,57.650002,28.32,170.509995,60.27,37.189999,44.84
"796",87.599998,188,112.379997,81.709999,119.360001,26.950001,23.84,19.02,16.6,53.16,70.07,56.48,21.290001,89.889999,6.26,36.57,9.46,66.540001,62.84,18.129999,81.949997,52.720001,28.459999,47.799999,77.779999,104.879997,55.540001,117.290001,31.040001,145.300003,67.779999,27.379999,58.27,28.33,172.449997,60.09,37.790001,43.5
"797",86.940002,185.990005,111.290001,80.870003,119.510002,25.540001,23.450001,18.9,16.26,53.040001,69.57,56.810001,20.550501,90.459999,6.19,35.700001,9.38,65.459999,65.019997,15.66,81.970001,52.490002,28.5,39.919998,76.360001,105.559998,55.639999,117.239998,30.690001,145.339996,65.760002,27.27,58.459999,28.73,171.179993,57.279999,37.779999,31.93
"798",85.470001,179.429993,108.949997,79.830002,117.389999,25.18,23.690001,18.799999,15.78,52.349998,67.400002,55.959999,18.321899,90.860001,6.09,35.689999,9.49,64.300003,64.940002,15.19,80.75,51.889999,28.16,32.98,75.099998,103.870003,54.57,115.57,30.780001,145.619995,64.209999,26.65,58.720001,28.389999,167.059998,55.349998,37.049999,34.07
"799",84.32,179,109.589996,78,115.349998,25.73,23.530001,18.84,16.370001,52.740002,67.18,55.669998,19,90.779999,6.21,35.93,9.54,63.91,66.099998,15.54,80.150002,52.73,28.139999,32.720001,75.199997,102.940002,53.75,115.110001,30.33,144.679993,64.779999,26.129999,58.66,28.129999,184.720001,55.939999,35.790001,33.669998
"800",83.129997,179.899994,107.330002,77.389999,115.720001,25.940001,22.67,18.83,16.52,52.150002,67.580002,55.389999,17.07,91.010002,6.15,35.23,9.54,61.099998,66.57,15.68,75.800003,52.48,28.299999,25.59,75.199997,101.529999,52.639999,116.879997,30.51,144.25,63.5,26.02,58.939999,28.24,177.679993,56.279999,33.220001,32.330002
"801",80.760002,177.360001,110.07,78.190002,116.949997,26.4,22.620001,19.049999,16.58,52.82,68.099998,54.48,15.5,91.980003,6.12,35.549999,9.31,58.990002,68.019997,14.74,73.220001,53.23,28.219999,17.74,74.330002,99.540001,52.470001,117,30.120001,144.5,64.599998,26.65,59.080002,28.17,179.050003,56.27,32.27,33.009998
"802",79.68,177.020004,109.989998,78.959999,119.059998,26.58,22.25,19.26,16.450001,52.939999,65.5,55.470001,17,92.620003,6.31,35.75,9.05,50.93,67.779999,14.05,72.489998,52.580002,28.209999,24.4,74.739998,97.690002,51.490002,116.959999,30.290001,145.990005,64.949997,26.91,60.209999,28.379999,179.210007,56.709999,33.299999,32.77
"803",77.790001,173.589996,110.830002,79.220001,119.419998,25.67,22,19.15,16.42,53.32,61.82,53.790001,16.49,92.650002,6.19,35.68,9.25,51.259998,65.5,13.49,71,52.389999,28.049999,23.26,72.519997,96.779999,48.959999,117.139999,30.35,147.729996,64.620003,26.879999,60.619999,27.959999,177.75,53.119999,33.080002,31.27
"804",69.029999,169.050003,108.449997,76.970001,116.099998,25.110001,21.77,19.18,15.82,52.540001,61.689999,52.610001,16.629999,91.449997,6.08,35.09,9.06,50.990002,65.360001,13.29,64.449997,51.57,27.6,23.51,71.120003,94.160004,46.82,117.290001,29.42,146.449997,62.529999,25.860001,59.459999,27.73,171.529999,50.959999,31.950001,31.219999
"805",69.260002,169.300003,107.639999,77.559998,117.57,26.059999,22.040001,19.040001,16.190001,52.43,63.09,55.029999,17.4,91.110001,6.14,35.549999,9.11,52.330002,66.120003,13.94,66.300003,52.25,27.93,24.299999,72.370003,94.169998,46.16,119.25,29.77,141.990005,62.869999,26.43,59.16,27.76,174.669998,52.790001,32.59,30.67
