"MonthYear","TGT.Close","FTR.Close","UBSI.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","NSANY.Close","MGM.Close","TEVA.Close","HST.Close","WFC.Close","WWE.Close","INO.Close","SCE.PB.Close","FFIN.Close","GOOG.Close","WM.Close","ONCY.Close","S.Close","F.Close","ARWR.Close","COST.Close","AAL.Close","JWN.Close","NUS.Close","ADDYY.Close","KSS.Close","MSFT.Close","LUV.Close","HMC.Close","PCG.Close","DLTR.Close","KGJI.Close","NKE.Close","AMZN.Close","ROST.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","NFLX.Close","AAP.Close","HOFT.Close","SIG.Close","RRGB.Close","M.Close","JBLU.Close","portfolio_DailyValue","portfolio_prevDay","portfolio_dailyValueChange","portfolio_ROI_dollars","Date","DayOfWeek","Month","Year","UE_monthlyRate"
"Jan-2014",61.5,70.5,29.77,80.970001,57.700001,98.550003,119.25,17.93,25.25,41.43,19.08,45.560001,16.870001,10.16,178,16.285,559.39325,43.029999,17.195,9.09,16.110001,12.32,114.769997,28.65,59.490002,136.009995,60.5,53.459999,34.98,20.719999,40.220001,40.290001,55.130001,1.75,37.59,390.980011,36.645,77.489998,31.455,119.400002,33.299999,94.5,53.720001,31.91,47.029999,29.41,48.115715,114.290001,16.030001,70.120003,66,55.259998,8.96,3554.11898,3618.815864,-64.696884,576.180371,2014-01-13,"Monday","Jan",2014,6.6
"Jan-2014",61.709999,71.550003,29.67,81.010002,57.740002,99.120003,119.57,18.219999,25.780001,44.209999,19.34,45.59,17.5,9.8,204,16.275,572.553955,43.299999,16.245001,9.17,16.4,12.84,116.230003,28.870001,59.75,136.470001,62.060001,54.220001,35.779999,21.43,40.09,40.299999,55.27,1.76,37.584999,397.540009,36.599998,77.959999,31.43,119.459999,33.48,94.720001,53.950001,32.150002,47.080002,29.610001,48.279999,117.599998,16.379999,72.669998,67.279999,55.75,9.11,3622.458972,3554.11898,68.3399919999997,644.520363,2014-01-14,"Tuesday","Jan",2014,6.6
"Jan-2014",61.560001,71.400002,29.73,81.07,59.490002,98.779999,119.18,18.15,25.719999,44.009998,19.450001,46.400002,18.35,9.76,893,16.1675,572.165405,43.189999,15.675,9.08,16.700001,13,116.239998,28.84,60.869999,115.230003,61.860001,53.66,36.759998,21.16,39.93,40.509998,55.189999,1.82,37.715,395.869995,36.384998,77.660004,31.275,119.470001,33.790001,94.800003,54.990002,32.220001,48.27,29.32,47.197144,117.470001,16.35,73.220001,67.440002,55.799999,8.98,4292.320057,3622.458972,669.861085,1314.381448,2014-01-15,"Wednesday","Jan",2014,6.6
"Jan-2014",60.810001,73.199997,29.790001,81.260002,58.990002,98.940002,118.830002,18.360001,25.780001,43.549999,19.41,46.389999,19,9.92,893,16,575.951172,42.860001,15.96,9.03,16.73,12.66,115.559998,29.34,60.110001,84.800003,61.130001,52.830002,36.889999,21.459999,39.93,40.650002,54.610001,1.77,37.395,395.799988,36.040001,76.760002,31.065001,119.830002,33.959999,94.639999,52.599998,32.220001,48.529999,28.809999,47.382858,117.879997,16.700001,73.099998,66.339996,56.029999,9,4259.584024,4292.320057,-32.7360330000001,1281.645415,2014-01-16,"Thursday","Jan",2014,6.6
"Jan-2014",60.240002,72.449997,29.950001,81,58.110001,99.160004,119.290001,18.48,26.41,44.27,19.42,46.389999,19.549999,10.24,208,16.16,573.116821,43.119999,15.96,8.97,16.52,12.31,116.290001,30.02,59.93,79.470001,61.330002,52.93,36.380001,21.219999,39.759998,40.669998,54.32,1.77,36.695,399.609985,35.695,76.190002,30.93,119.190002,33.700001,95.059998,52.27,31.995001,48.349998,29.030001,47.148571,118.440002,16,75.419998,64.629997,56.23,8.94,3568.73038,4259.584024,-690.853644,590.791771,2014-01-17,"Friday","Jan",2014,6.6
"Jan-2014",59.200001,72.900002,30.24,80.459999,58.169998,98.5,120.360001,18.48,26.360001,45.310001,19.48,46.5,19.610001,10,893,16.4925,579.677246,42.91,15.96,9.04,16.41,11.98,114.93,30.66,59.66,77.389999,62.259998,52.59,36.169998,21.299999,39.830002,41.27,53.549999,1.83,36.875,407.049988,35.209999,75.839996,30.105,120.459999,33.57,94.029999,51.849998,32.580002,47.700001,28.780001,46.958572,118,16.200001,75.330002,65.669998,55.560001,9.07,4263.318302,3568.73038,694.587922,1285.379693,2014-01-21,"Tuesday","Jan",2014,6.6
"Jan-2014",58.98,73.949997,30.35,80.199997,57.59,97.879997,120.43,18.42,25.74,44.310001,19.57,46.669998,20.379999,9.8,893,16.5725,580.334778,42.75,16.625,9.07,16.549999,11.99,113.75,31.200001,59.400002,82.150002,63.049999,51.369999,35.93,21.77,39.720001,41.139999,53.139999,1.91,36.75,404.540009,34.630001,75.349998,29.594999,121.690002,33.34,94.32,51.900002,32.860001,47.330002,29.34,47.675713,117.75,16.5,75.699997,66.260002,55.380001,9.37,4265.972995,4263.318302,2.65469300000041,1288.034386,2014-01-22,"Wednesday","Jan",2014,6.6
"Jan-2014",58.650002,73.800003,29.93,80.239998,56.470001,96.970001,118.389999,18.6,25.18,44.009998,19.370001,46.349998,20.75,10.12,279,16.3325,577.883972,42.310001,17.67,8.92,16.43,11.7,112.800003,31.35,59.060001,81.559998,62.32,51.099998,36.060001,21.24,38.939999,41.290001,52.560001,1.93,36.365002,399.869995,34.244999,74.959999,29.200001,119.360001,33.799999,92.739998,50.720001,32.650002,47.860001,29,55.531429,116.330002,16.35,75.800003,65.57,55.049999,9.23,3633.917907,4265.972995,-632.055088,655.979298,2014-01-23,"Thursday","Jan",2014,6.6
"Jan-2014",57.720001,72,29.639999,79.160004,55.09,94.849998,116.290001,17.83,23.780001,42.93,18.790001,45.48,20.84,10.16,893,16.252501,559.81665,41.639999,17.195,8.4,15.83,11.72,112.129997,30.4,58.16,76.889999,58.82,50.220001,36.810001,20.84,38,40.82,51.669998,1.83,35.825001,387.600006,33.915001,74.419998,28.875,117.879997,33.419998,90.610001,49.330002,32.365002,47.630001,28.08,55.154285,115.980003,16.01,74.470001,64.919998,54.419998,8.86,4174.768443,3633.917907,540.850536,1196.829834,2014-01-24,"Friday","Jan",2014,6.6
"Jan-2014",57.709999,73.199997,29.49,78.940002,55.09,94.919998,116.43,17.74,23.780001,43.75,18.43,45.529999,21.41,9.96,893,15.9725,548.558838,41.540001,16.055,8.87,15.71,12.03,113.080002,30.18,57.82,80.400002,58.560001,50.110001,36.029999,20.610001,38.080002,40.919998,51.07,1.91,35.950001,386.279999,34.139999,74.150002,29.049999,117.029999,33.509998,89.940002,48.810001,32.130001,47.689999,29.27,54.46143,115.400002,16.01,79.019997,64.260002,54.18,8.64,4166.807772,4174.768443,-7.96067099999982,1188.869163,2014-01-27,"Monday","Jan",2014,6.6
"Jan-2014",57.889999,73.650002,29.889999,78.540001,55.740002,95.650002,116.839996,17.690001,24.049999,44.099998,18.51,45.959999,21.959999,10.12,263,15.845,559.408203,41.439999,16.434999,8.86,15.72,13.66,114.379997,31.959999,58.23,81.43,58.919998,51.080002,36.27,21.309999,38.060001,41.009998,51.110001,1.91,36.355,394.429993,33.884998,74.669998,29.075001,117.830002,33.700001,90.099998,49.599998,32.235001,47.360001,29.309999,58.110001,116.25,15.8,79.949997,64.529999,54.470001,8.74,3577.028181,4166.807772,-589.779591,599.089572,2014-01-28,"Tuesday","Jan",2014,6.6
"Jan-2014",56.889999,72.300003,29.299999,76.68,55.529999,95.110001,116,17.5,23.280001,44.950001,18.209999,45.59,21.43,10.12,893,15.455,551.39325,41.07,15.96,8.65,15.26,14.3,112.230003,32.98,56.700001,80.510002,57.599998,49.970001,36.66,20.610001,38.240002,40.93,50.57,1.87,35.884998,384.200012,33.830002,74.099998,28.625,117.199997,33.310001,88.900002,48.080002,32.080002,47.689999,29.129999,57.202858,113.900002,15.76,79.550003,62.099998,53.389999,8.5,4160.281132,3577.028181,583.252951,1182.342523,2014-01-29,"Wednesday","Jan",2014,6.6
"Jan-2014",56.669998,71.849998,30.120001,76.93,56,93.989998,116.449997,17.610001,24.110001,45.580002,18.33,46.049999,23.219999,10.52,893,15.6375,565.575073,41.790001,15.675,8.39,15.25,15.3,112.730003,33.799999,57.330002,84.690002,56.68,50.849998,36.860001,21.219999,38.200001,41.959999,51.060001,1.87,36.970001,403.01001,33.98,74.75,28.754999,117.160004,33.349998,89.5,48.299999,32.544998,47.630001,30.120001,57.810001,115.199997,15.99,80.860001,63.490002,53.91,8.99,4217.617585,4160.281132,57.3364529999999,1239.678976,2014-01-30,"Thursday","Jan",2014,6.6
"Jan-2014",56.639999,70.199997,29.889999,76.849998,55.360001,92.160004,111.629997,17.190001,24.360001,44.630001,18.389999,45.34,24.190001,10.32,230,15.2925,588.279968,41.779999,14.915,8.27,14.96,15.34,112.360001,33.549999,57.450001,85.150002,55.669998,50.630001,37.84,20.950001,37.509998,42.150002,50.52,1.91,36.424999,358.690002,33.955002,74.68,28.68,114.760002,33.32,88.470001,47.43,33.189999,48.02,30.4,58.475716,114.809998,15.15,79.550003,64.43,53.200001,8.76,3514.073191,4217.617585,-703.544394,536.134582,2014-01-31,"Friday","Jan",2014,6.6
"Jan-2015",75.330002,99.599998,37.009998,103.43,62.490002,92.830002,112.580002,17.5,21.02,56.220001,23.809999,54.700001,12.03,9.32,400,14.765,523.373108,51.75,5.13,4.24,15.36,7.71,141.610001,53.91,78.370003,42.240002,33.939999,59.59,46.759998,42.689999,29.59,53.34,70.349998,0.98,47.514999,308.519989,46.865002,85.900002,33.98,125.669998,33.869999,104.519997,54.259998,36.830002,46.959999,33.080002,49.848572,158.559998,17.030001,129.809998,76.400002,65.690002,15.79,3924.666673,4048.620189,-123.953516,946.728064,2015-01-02,"Friday","Jan",2015,5.7
"Jan-2015",73.980003,97.5,35.790001,101.260002,60.549999,90.290001,108.080002,17.17,20.440001,55.09,23.620001,53.200001,11.81,9.28,430,14.335,512.463013,51.23,5.32,4.21,14.76,7.5,140,53.880001,77.279999,41.099998,32.509998,59.23,46.330002,41.639999,28.98,54.240002,69.620003,0.98,46.75,302.190002,46.830002,85.650002,33.599998,123.370003,33.549999,103.790001,52.549999,34.400002,46.57,32.48,47.311428,156.470001,17.709999,131.520004,75.75,65.129997,15.22,3894.509463,3924.666673,-30.1572100000003,916.570854,2015-01-05,"Monday","Jan",2015,5.7
"Jan-2015",73.970001,96.599998,34.91,100.949997,58.98,89.809998,108.029999,16.76,19.66,54.93,23.52,52.09,11.84,9.23,438,13.865,500.585632,51.27,5.035,4.19,14.62,6.955,141.850006,53.040001,76.790001,40.139999,32.529999,59.150002,45.650002,40.459999,28.82,54.16,68.669998,0.98,46.474998,295.290009,46.919998,86.309998,33.435001,122.099998,33.599998,103.279999,50.700001,33.59,47.040001,32.279999,46.501427,156.360001,17.690001,128.429993,74.830002,64.889999,14.97,3862.732055,3894.509463,-31.7774079999999,884.793446,2015-01-06,"Tuesday","Jan",2015,5.7
"Jan-2015",76.769997,97.349998,35.52,104.410004,59.07,90.720001,107.940002,17.01,20.43,57.220001,23.65,52.400002,11.35,9.34,441,13.765,499.727997,51.310001,5.225,4.22,15.04,7.38,144.320007,53.009998,79.419998,40.299999,33,61.310001,46.23,40.799999,29.110001,54.59,70.830002,0.95,47.435001,298.420013,47.834999,88.599998,34.119999,125.169998,33.169998,105.559998,51.169998,34.02,46.189999,32.560001,46.742859,159.720001,17.639999,130.839996,77.849998,67.550003,15.1,3914.410866,3862.732055,51.6788110000002,936.472257,2015-01-07,"Wednesday","Jan",2015,5.7
"Jan-2015",77.129997,99,36.5,106.720001,60.389999,92.230003,110.410004,16.99,20.719999,57.599998,23.9,53.560001,11.22,9.36,487,13.755,501.30368,51.900002,5.035,4.16,15.42,8,145.559998,53.66,79.779999,42.48,33.740002,61.52,47.59,41.880001,29.48,55.279999,71.110001,0.97,48.529999,300.459991,48.470001,90.470001,34.299999,127.580002,33.5,106.389999,51.939999,34.439999,47.18,33.130001,47.779999,161.119995,17.34,126.139999,79.660004,67.809998,14.88,3996.47367,3914.410866,82.0628039999997,1018.535061,2015-01-08,"Thursday","Jan",2015,5.7
"Jan-2015",76.43,97.349998,35.849998,104.889999,59.34,92.099998,108.209999,16.959999,20.51,56.720001,23.74,52.68,10.93,9.49,460,13.18,494.811493,51.529999,4.845,4.13,15.21,9.06,143.320007,52.02,78.5,41.610001,33.849998,60.209999,47.189999,40.790001,29.41,55.830002,69.459999,1,47.994999,296.929993,47.599998,89.349998,33.875,126.080002,33.400002,104.940002,50.779999,34.32,46.759998,33.32,47.041428,160.300003,17.290001,124.919998,79.910004,65.919998,14.38,3926.267913,3996.47367,-70.2057569999997,948.329304,2015-01-09,"Friday","Jan",2015,5.7
"Jan-2015",76.629997,101.25,35.599998,104.419998,58.830002,90.330002,105.879997,16.98,20.219999,57.009998,23.790001,52.049999,10.87,9.3,562,12.95,491.201416,51.470001,4.75,4.13,15.22,6.9,142.520004,49.580002,78.379997,40.84,33.450001,60.630001,46.599998,40.25,29.41,55.43,69.43,1.03,47.93,291.410004,47.915001,90.019997,33.700001,126.040001,33.490002,104.580002,50.380001,32.689999,47.080002,32.939999,45.547142,158.929993,17.299999,124.419998,79.300003,66.040001,14.55,4003.593556,3926.267913,77.3256430000001,1025.654947,2015-01-12,"Monday","Jan",2015,5.7
"Jan-2015",75.949997,101.400002,35.93,103.730003,58.84,90,104.199997,17.01,20.35,57.060001,23.75,51.849998,10.84,8.97,531,12.905,494.821472,51.509998,4.655,4.15,15.21,6.32,141.089996,50.400002,77.949997,40.959999,32.98,60.639999,46.360001,40.48,29.809999,56.509998,68,1.05,47.505001,294.73999,47.43,89.309998,33.580002,126.410004,33.490002,104.760002,50.02,31.85,47.18,32.580002,46.255714,153.759995,17.25,123.25,82.110001,65.580002,14.81,3968.552172,4003.593556,-35.0413840000001,990.613563,2015-01-13,"Tuesday","Jan",2015,5.7
"Jan-2015",74.330002,100.349998,35.25,102.639999,56.810001,89.739998,103.900002,16.799999,20.23,56.700001,23.719999,51.25,10.72,9.07,559,12.81,499.498627,51.810001,4.845,4.13,15.11,6.71,139.309998,49.41,77.040001,41.650002,33.009998,59.919998,45.959999,39.439999,30.25,57.650002,67.370003,1.07,46.855,293.269989,46.314999,86.610001,33.115002,125.82,33.330002,104,49.049999,32.450001,46.970001,32.57,46.32,150.830002,17.299999,122.370003,81.540001,64.43,14.67,3975.318626,3968.552172,6.76645400000007,997.380017,2015-01-14,"Wednesday","Jan",2015,5.7
"Jan-2015",75.669998,100.650002,34.59,101.010002,54.990002,88.959999,102.669998,16.799999,20.24,57.189999,23.76,50.720001,10.3,8.78,548,12.52,500.416107,51.82,4.56,4.09,14.86,6.56,139.309998,49.41,75.779999,42.360001,32.849998,58.549999,45.48,38.900002,30.299999,57.610001,66.410004,1.06,46.404999,286.950012,45.57,87.379997,32.639999,126.779999,33.259998,102.489998,47.23,32.889999,47.099998,32.060001,46.251427,148.020004,17.299999,123.290001,79.870003,62.34,14.75,3939.752542,3975.318626,-35.566084,961.813933,2015-01-15,"Thursday","Jan",2015,5.7
"Jan-2015",74.940002,102.449997,35.349998,104.120003,55.93,91.120003,105.120003,16.940001,20.01,57.73,23.719999,51.639999,10.29,8.77,454,12.64,506.688873,52.240002,4.845,4.08,15.02,6.86,139.720001,49.810001,76.889999,43.040001,33.16,59.34,46.240002,39.48,30.84,58.16,66.709999,1.05,46.494999,290.73999,46.450001,86.769997,33.375,128.880005,33.799999,104.040001,47.610001,34.380001,47.990002,32.869999,48.191429,150,17.280001,124.68,79.839996,63.139999,14.85,3890.325303,3939.752542,-49.4272390000001,912.386694,2015-01-16,"Friday","Jan",2015,5.7
"Jan-2015",73.669998,102.75,34.720001,103.25,55.709999,91.089996,106.470001,17.309999,19.129999,58.439999,23.690001,52,10.05,8.94,462,12.405,505.512115,52.91,4.655,4.16,15.01,7.06,139.380005,52.75,75.709999,43.049999,33.950001,58.360001,46.389999,40.790001,30.780001,58.299999,67.25,1.08,46.805,289.440002,45.904999,86.690002,33.110001,129.160004,33.950001,101.290001,47.259998,34.23,48.18,32.610001,49.828571,152.660004,17.24,123.019997,81.169998,63.299999,15.22,3899.790691,3890.325303,9.46538800000008,921.852082,2015-01-20,"Tuesday","Jan",2015,5.7
"Jan-2015",73.949997,101.849998,34.330002,103.529999,55.889999,91.870003,108.160004,17.35,19.24,58.490002,23.610001,52.099998,10.13,8.66,519,12.275,516.621643,52.73,4.275,4.39,14.97,6.76,139.139999,53.669998,75.970001,44.16,33.790001,58.66,45.919998,41.830002,31.09,58.470001,67.809998,1.05,46.755001,297.25,46.084999,86.639999,33.005001,128.660004,34,101.900002,47.740002,35.700001,48.25,33.049999,58.468571,153.350006,17.17,124.400002,80.260002,64.199997,15.28,3993.90523,3899.790691,94.1145389999997,1015.966621,2015-01-21,"Wednesday","Jan",2015,5.7
"Jan-2015",75.769997,102.75,36.490002,106.07,57.59,92.870003,108.919998,17.74,19.889999,58.490002,24.110001,53.77,10.36,8.5,520,12.805,532.926819,52.779999,4.465,4.29,15.03,6.63,141.270004,55.59,77.400002,45.060001,33.369999,60.189999,47.130001,45.349998,31.280001,58.200001,70.25,1.04,47.924999,310.320007,47.130001,88.300003,33.75,129.860001,33.790001,103.760002,49.57,35.220001,47.799999,34,61.205715,156.539993,17.25,124.360001,81.089996,65.5,16.48,4072.227545,3993.90523,78.3223150000003,1094.288936,2015-01-22,"Thursday","Jan",2015,5.7
"Jan-2015",75.290001,102.900002,36.200001,105.370003,56.68,90.889999,106.849998,17.549999,20,59.880001,24.129999,53.259998,10.52,8.61,417,12.89,538.471619,53,4.465,4.26,14.91,6.43,142.050003,55.689999,77.080002,42.52,34.220001,60.18,47.18,45.779999,31.17,58.869999,72.07,1.05,48.080002,312.390015,47.334999,88.510002,33.814999,129.660004,33.369999,102.199997,48.619999,35.259998,47.150002,34.23,62.494286,155.779999,18.33,124.839996,81.68,65.830002,16.549999,3973.540921,4072.227545,-98.6866239999999,995.602312,2015-01-23,"Friday","Jan",2015,5.7
"Jan-2015",75.25,103.650002,36.599998,106.360001,56.77,91.760002,108.879997,17.639999,20.889999,59,24.139999,53.580002,10.48,8.88,448,12.83,533.744629,53.209999,4.465,4.37,15.08,6.77,142.910004,55.450001,77.989998,42.639999,34.939999,61.43,47.009998,46.400002,31.059999,59.400002,70.360001,0.99,48.174999,309.660004,47.615002,88.629997,34.07,131.860001,33.18,102.260002,48.889999,34.919998,46.959999,34.580002,63.794285,159.229996,17.99,125.190002,83.120003,66.080002,16.4,4015.533921,3973.540921,41.9929999999999,1037.595312,2015-01-26,"Monday","Jan",2015,5.7
"Jan-2015",74.760002,101.550003,35.59,105.160004,56.200001,90.949997,108.260002,17.700001,20.860001,59.060001,23.98,52.970001,12.5,8.94,461,12.915,517.210022,53.139999,4.465,4.38,14.85,6.77,140.990005,52.700001,78.720001,42.669998,35.130001,61.080002,42.66,45.880001,30.83,59.41,71.309998,1,47.25,306.75,47.165001,87.529999,34.125,131.100006,32.810001,102.089996,48.310001,34.860001,46.349998,34.610001,64.881432,159.029999,17.92,125.330002,81.169998,65.510002,16.25,3988.631478,4015.533921,-26.9024430000004,1010.692869,2015-01-27,"Tuesday","Jan",2015,5.7
"Jan-2015",74.260002,100.199997,34.599998,104.739998,54.75,87.949997,103.709999,17.65,20.32,57.93,23.5,52.16,12.09,8.5,470,12.54,508.603638,52.639999,4.37,4.36,14.46,6.65,139.619995,50.619999,77.860001,41.700001,34.439999,60.799999,41.189999,45.799999,30.48,59.290001,69.959999,1.01,46.654999,303.910004,46.830002,86.82,33.634998,130.949997,32.68,101.480003,47.110001,33.330002,46.049999,34.419998,63.208572,159.300003,17.66,122.949997,80.43,64.889999,15.77,3946.832194,3988.631478,-41.7992839999997,968.893585,2015-01-28,"Wednesday","Jan",2015,5.7
"Jan-2015",75.489998,100.650002,34.84,107.620003,55.669998,87.580002,103,17.559999,20.18,57.560001,23.639999,52.759998,12.47,8.5,494,12.63,509.26181,52.549999,3.99,4.25,14.85,6.6,140.639999,52.240002,78.269997,42.169998,35.040001,60.75,42.009998,46.990002,30.629999,60.150002,70.18,0.99,47.435001,311.779999,46.814999,87.720001,33.805,132.149994,32.959999,102.379997,47.619999,34.360001,46.110001,34.700001,63.400002,160.259995,17.85,123.43,80.800003,65.360001,17.16,4001.8068,3946.832194,54.9746059999998,1023.868191,2015-01-29,"Thursday","Jan",2015,5.7
"Jan-2015",73.610001,100.800003,33.810001,104.419998,54.380001,87.419998,102.529999,17.02,19.48,56.860001,22.889999,51.919998,12.11,8.34,512,12.35,533.056519,51.43,3.99,4.3,14.71,6.31,142.990005,49.080002,76.199997,40.98,34.540001,59.720001,40.400002,45.18,30.219999,58.810001,71.099998,1.04,46.125,354.529999,45.855,84.980003,32.970001,128.850006,32.919998,100.139999,46.950001,34.439999,45.709999,34.279999,63.114285,159,18.040001,121.110001,77.5,63.880001,16.790001,4041.180817,4001.8068,39.3740170000001,1063.242208,2015-01-30,"Friday","Jan",2015,5.7
"Jan-2016",73.550003,69.75,35.919998,131.070007,63.619999,77.459999,88.849998,20.450001,22.25,65.300003,15.16,52.91,17.610001,6.4,603,14.515,741.840027,52.450001,2.755,3.52,13.97,5.98,159.539993,40.91,50.130001,37.779999,47.75,49.549999,54.799999,41.959999,30.99,52.939999,78.809998,0.71,61.52,636.98999,54.369999,61.459999,35.415001,121.459999,34.349998,100.480003,51.130001,26.440001,45.869999,32.950001,109.959999,152.240005,24.360001,124.830002,59.939999,35.790001,21.879999,4615.635021,4707.685019,-92.0499979999995,1637.696412,2016-01-04,"Monday","Jan",2016,4.9
"Jan-2016",74.839996,70.800003,36.080002,130.429993,63.73,78.120003,89.610001,20.559999,22.75,65.860001,15.39,52.889999,17.23,6.3,603,14.455,742.580017,52.650002,2.85,3.58,13.72,5.87,159.929993,40.52,49.970001,36.84,47.07,49.779999,55.049999,42.459999,30.75,53.02,79.980003,0.71,62.380001,633.789978,54.73,62.919998,35.970001,121.139999,34.59,100.900002,50.860001,26.209999,46.5,33.25,107.660004,151.199997,24.82,125.580002,58.919998,36.959999,21.790001,4619.54499,4615.635021,3.90996900000027,1641.606381,2016-01-05,"Tuesday","Jan",2016,4.9
"Jan-2016",74.080002,71.400002,35.939999,129.080002,62.810001,77.470001,86.07,19.889999,22.389999,64.959999,15.07,51.880001,16.67,6.12,632,14.57,743.619995,53.299999,2.755,3.59,13.11,5.45,158.449997,41.23,48.490002,35.529999,46.310001,50.049999,54.049999,42.849998,30.24,52.720001,80.519997,0.71,61.490002,632.650024,53.889999,63.549999,35.044998,118.379997,34.060001,100.389999,50.119999,25.09,45.52,33.009998,117.68,147.199997,28.219999,127.309998,59.299999,36.150002,21.85,4634.280003,4619.54499,14.7350129999995,1656.341394,2016-01-06,"Wednesday","Jan",2016,4.9
"Jan-2016",73.879997,70.349998,34.889999,125.400002,60.27,76.230003,83.019997,19.299999,20.620001,64.489998,14.55,50.400002,16.32,5.75,893,13.98,726.390015,52.669998,2.565,3.35,12.7,5.3,154.820007,40.450001,48.5,33.990002,45.810001,50.860001,52.169998,41.950001,29.5,52.459999,78.449997,0.7,59.849998,607.940002,53.759998,65.029999,34.994999,115.57,33.509998,99.220001,47.560001,24.18,45.27,32.720001,114.559998,148.830002,30.290001,133.279999,56.619999,36.889999,20.780001,4815.940012,4634.280003,181.660009,1838.001403,2016-01-07,"Thursday","Jan",2016,4.9
"Jan-2016",71.379997,70.050003,34.389999,123.900002,58.919998,74.690002,82.129997,18.84,20.49,63.700001,14.51,49.560001,16.299999,5.76,893,13.775,714.469971,52.349998,2.66,3.4,12.54,5.36,152.110001,40.369999,46.240002,33.209999,45.080002,47.880001,52.330002,42.209999,28.889999,52.060001,77.790001,0.67,58.869999,607.049988,52.099998,63.540001,33.465,113.059998,33.540001,98.160004,46.130001,24.25,44.830002,32.290001,111.389999,145.559998,29.34,126.93,58.290001,35.889999,20.280001,4755.979965,4815.940012,-59.9600469999996,1778.041356,2016-01-08,"Friday","Jan",2016,4.9
"Jan-2016",72.419998,67.650002,34.82,125.779999,58.830002,73.690002,80.769997,19.08,20.83,63.490002,14.75,50.09,16.43,5.35,540,13.875,716.030029,52.860001,2.565,3.36,12.77,5.04,154.720001,41.080002,46.810001,32.299999,46.650002,50.080002,52.299999,42.040001,29.360001,52.23,77.360001,0.63,59.549999,617.73999,52.59,64.220001,33.900002,114.809998,33.950001,97.57,46.849998,23.1,45.09,32.389999,114.970001,147.050003,29.870001,126.18,59.459999,38.82,20.49,4434.640033,4755.979965,-321.339932000001,1456.701424,2016-01-11,"Monday","Jan",2016,4.9
"Jan-2016",73.360001,65.699997,34.75,127.489998,58.959999,75.199997,82.150002,19.16,21.129999,64.400002,14.33,51.360001,16.780001,5.54,593,13.83,726.070007,53.200001,2.66,3.37,12.85,4.98,156.059998,42,47.119999,33.139999,47.07,50.23,52.779999,42.68,29.889999,52.560001,78.699997,0.58,59.939999,617.890015,54.450001,63.619999,34.459999,115.830002,33.900002,98.239998,46.880001,23.35,44.93,32.32,116.580002,148.070007,29.200001,126.949997,60.560001,38.610001,20.879999,4519.740021,4434.640033,85.0999879999999,1541.801412,2016-01-12,"Tuesday","Jan",2016,4.9
"Jan-2016",71.639999,62.549999,33.5,121.400002,57.34,75.650002,81.330002,19.049999,20.02,62.779999,13.46,49.73,16.1,5.17,893,13.21,700.559998,52.259998,2.66,3.1,12.2,4.65,152.119995,40.099998,45.950001,32.860001,45.869999,49.98,51.639999,40.400002,29.700001,52.290001,75.480003,0.59,58.779999,581.809998,52.189999,61.919998,33.845001,114.989998,33.740002,97.019997,45.189999,21.790001,44.150002,31.549999,106.559998,142.160004,27.629999,124.019997,58,38.639999,19.99,4682.314988,4519.740021,162.574967,1704.376379,2016-01-13,"Wednesday","Jan",2016,4.9
"Jan-2016",70.410004,65.550003,33.75,119.620003,58.200001,79.120003,85.470001,18.879999,20.27,63.209999,13.78,50.639999,16.83,5.16,599,13.315,714.719971,52.779999,2.565,3.19,12.19,4.79,153.179993,40.549999,45.790001,32.380001,46.27,49.200001,53.110001,40.470001,29.959999,53.41,75.699997,0.58,58.509998,593,52.82,63.060001,34.235001,116.290001,34.299999,98.889999,45.380001,23.040001,44.869999,32.330002,107.059998,141.320007,27.98,124.5,57.970001,37.639999,20.68,4437.914982,4682.314988,-244.400006,1459.976373,2016-01-14,"Thursday","Jan",2016,4.9
"Jan-2016",70.080002,63.599998,33.48,119.230003,57.040001,77.580002,83.669998,18.41,19.860001,62.52,13.16,48.82,16.799999,5.21,537,13.155,694.450012,51.52,2.565,2.87,11.97,4.58,150.389999,38.759998,45.450001,31.84,45.529999,48.150002,50.990002,39.77,29.030001,52.470001,75.300003,0.55,57.560001,570.179993,52.290001,61.93,33.755001,112.599998,33.990002,97,42.470001,22.5,44.43,31.870001,104.040001,144.289993,27.889999,121.519997,59.099998,37.880001,20.690001,4291.78501,4437.914982,-146.129972000001,1313.846401,2016-01-15,"Friday","Jan",2016,4.9
"Jan-2016",69.239998,62.700001,33.310001,119.760002,57.009998,76.400002,81.510002,18.93,19.629999,62.09,12.82,48.209999,16.59,4.92,621,13.24,701.789978,52.619999,2.375,2.64,11.95,3.84,150.470001,38.860001,46.139999,30.65,49.880001,46.380001,50.560001,39.599998,29.15,52.98,76.889999,0.51,58.32,574.47998,52.580002,62.560001,34.07,115.019997,34.509998,97.5,41.939999,21.23,44.869999,31.92,107.889999,144.619995,27.74,122.209999,58.889999,38.759998,20.26,4394.014946,4291.78501,102.229936000001,1416.076337,2016-01-19,"Tuesday","Jan",2016,4.9
