"","AAL","AAP","ADDYY","AMZN","ARWR","C","COST","CVX","DLTR","EPD","F","FFIN","FTR","GOOG","HD","HMC","HOFT","HRB","HST","INO","JBLU","JNJ","JPM","JWN","KGJI","KSS","LUV","M","MGM","MSFT","NFLX","NKE","NSANY","NUS","ONCY","PCG","ROST","RRGB","S","SIG","T","TEVA","TGT","TJX","TM","UBSI","VZ","WFC","WM","WMT","WWE","XOM"
"MedCountsDecreasing_2015","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts"
"MedCountsIncreasing_2015","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2015","13"," 6","34"," 9","11","14","10","15","32"," 5","20"," 8","15","13","21","18","13"," 4"," 3","12"," 5"," 5"," 3"," 2"," 7","12"," 5"," 9","14","31","18","19"," 8"," 1"," 4","17"," 7"," 7"," 7","22"," 4","14"," 5"," 5","13"," 3"," 7"," 7"," 3"," 7","12"," 4"
"MedianDecrDayCounts_2015","1","2","1","2","1","1","2","1","1","2","1","2","1","1","1","1","1","2","2","1","2","2","2","3","2","2","2","2","1","1","1","1","2","1","2","1","2","2","4","1","2","1","2","2","1","2","2","2","2","3","1","2"
"Q3DecrDayGroup_2015"," 2"," 9"," 7"," 3","21"," 8"," 4"," 5"," 4"," 2"," 7","14"," 3","10"," 2"," 9","19"," 8"," 7","14"," 3"," 4"," 9"," 3"," 9","24","10"," 5","10"," 7","10"," 8"," 2"," 1"," 7"," 6"," 3","11"," 6"," 1"," 8","15"," 2"," 9"," 2"," 7"," 2"," 9"," 8"," 2"," 2"," 5"
"Q3DecrDayCounts_2015","2","2","2","3","2","2","5","2","2","3","2","3","2","2","3","2","2","2","2","1","3","3","2","3","2","2","2","3","3","3","2","2","3","2","2","2","3","6","3","3","2","2","3","3","2","2","3","3","2","5","2","3"
"MaxDecrDayGroup_2015"," 1"," 1"," 3"," 1"," 1"," 1"," 1"," 2"," 1"," 1"," 2"," 2"," 1"," 8"," 1"," 2"," 1"," 1"," 1"," 7"," 4"," 1"," 1"," 1"," 4","12"," 1"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 3"," 7"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 1"," 1"," 1"," 1"
"MaxDecrDayCounts_2015"," 5"," 7"," 4"," 6","11"," 8"," 8"," 4"," 5"," 7"," 5"," 7"," 4"," 4"," 8"," 8"," 9","15"," 8"," 6"," 5","11"," 7"," 7"," 5"," 2"," 6"," 5"," 7"," 5"," 4"," 6"," 7"," 1"," 4","13","11"," 6"," 4"," 4"," 8","10"," 8","13"," 9"," 9"," 8"," 7"," 7"," 8"," 6"," 8"
"MedianIncrDayGroup_2015"," 7"," 4","12"," 4"," 3","11"," 3","19","20","24"," 2"," 4","24","17"," 4"," 2"," 9","16","17","16"," 3"," 9"," 7","15"," 7","24"," 7","18","10","17","15"," 9"," 2"," 1","17"," 6"," 7"," 4"," 6","31"," 3"," 5","12"," 4","14","17"," 2"," 4","24","20","12","20"
"MedianIncrDayCounts_2015","2","3","1","2","2","1","4","1","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","2","1","3","2","2","3","1","2","2","1","2","1","1","2","2","1","1","1","1"
"Q3IncrDayGroup_2015"," 9"," 1"," 8"," 2"," 8","19"," 7","25"," 1"," 2"," 8","14"," 7"," 1"," 8"," 4"," 6"," 7"," 8"," 7"," 2"," 5"," 8"," 9"," 2","12","10"," 5","15"," 3"," 3"," 4","11"," 1"," 6"," 2"," 3","11"," 7"," 9","10"," 3"," 7"," 8"," 6"," 5"," 3"," 6"," 7"," 3"," 2"," 9"
"Q3IncrDayCounts_2015","2","4","4","4","3","2","7","2","3","2","2","7","2","3","3","2","3","5","2","2","5","5","3","3","3","2","3","2","2","2","3","3","3","1","2","4","3","2","4","2","2","7","3","6","2","2","3","3","2","3","3","3"
"MaxIncrDayGroup_2015"," 2"," 0"," 0"," 0"," 2"," 1"," 0"," 4"," 0"," 1"," 7"," 0"," 9"," 0"," 0"," 1"," 1"," 1"," 1"," 1"," 1"," 0"," 1"," 1"," 1","24"," 1"," 2"," 1"," 1"," 0"," 0"," 1"," 1"," 1"," 0"," 0"," 1"," 6"," 2"," 2"," 0"," 1"," 0"," 1"," 1"," 1"," 1"," 1"," 0"," 4"," 0"
"MaxIncrDayCounts_2015","  4","112","144","143","  9"," 10","110","  3","114"," 10","  4","117","  3","126","130","  8","  9"," 11","  5","  5","  8"," 94","  8","  5","  5","  2","  8","  5","  6","  6","130","123"," 11","  2","  4","104","115"," 10","  3","  4","  7"," 97"," 10","104"," 11"," 11","  9"," 14","  9"," 66","  4"," 91"
"medianStockValue_2014"," 38.23500","127.35000"," 50.24500","326.42500"," 12.72000"," 49.60000","117.41000","119.76000"," 54.68000"," 36.99250"," 15.81000"," 14.97250"," 88.35000","562.99475"," 81.08500"," 34.40000"," 15.24000"," 31.52000"," 21.73000"," 10.20000"," 10.56500","101.86500"," 58.16500"," 68.10500","  1.26000"," 55.29000"," 27.40000"," 58.12000"," 24.61000"," 41.88500"," 59.48357"," 38.85000"," 18.23000"," 71.87000"," 12.73000"," 45.38000"," 35.84000"," 67.38500","  8.06500","106.84000"," 34.91500"," 51.98000"," 60.49500"," 29.89750","116.43000"," 31.47000"," 48.75500"," 50.85500"," 44.44000"," 76.44000"," 13.90500"," 97.22500"
"avgStockValue_2014"," 38.923651","130.941032"," 47.192103","332.551033"," 12.726996"," 50.194008","121.582976","120.513651"," 56.034484"," 36.599444"," 15.894405"," 15.100437"," 88.419643","559.803290"," 85.428016"," 34.271151"," 15.229365"," 31.124881"," 21.507659"," 10.577341"," 10.626468","100.815317"," 58.173373"," 66.923254","  1.349365"," 55.572143"," 28.834048"," 58.386310"," 24.315754"," 42.453492"," 57.495119"," 40.430317"," 18.335516"," 65.748690"," 11.799603"," 45.857540"," 36.728571"," 65.980476","  7.358254","106.000992"," 34.583849"," 51.570040"," 61.582778"," 29.710079","116.213135"," 31.784841"," 48.608294"," 50.351032"," 45.016905"," 77.327381"," 16.500714"," 97.270119"
"MedianGrtrThanAvg_2014","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","1","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","1","1","0","0","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0"
"startValue_2014"," 25.36","109.74"," 62.49","397.97"," 10.31"," 52.27","117.81","124.14"," 56.40"," 32.62"," 15.44"," 16.19"," 70.05","554.48"," 82.02"," 40.69"," 16.35"," 29.38"," 19.26"," 11.48","  8.60"," 91.03"," 58.21"," 61.95","  1.72"," 56.99"," 18.88"," 53.39"," 23.72"," 37.16"," 51.83"," 39.12"," 16.65","138.07"," 14.82"," 39.66"," 37.13"," 71.21"," 10.40"," 78.71"," 34.95"," 40.26"," 63.18"," 31.74","120.63"," 31.06"," 49.00"," 45.02"," 44.20"," 78.91"," 16.01"," 99.75"
"finalValue_2014"," 53.630","159.280"," 34.510","310.350","  7.380"," 54.110","141.750","112.180"," 70.380"," 36.120"," 15.500"," 14.940","100.050","524.960","104.970"," 29.520"," 17.170"," 33.680"," 23.770","  9.180"," 15.860","104.570"," 62.580"," 79.390","  0.890"," 61.040"," 42.320"," 65.750"," 21.380"," 46.450"," 48.800"," 48.080"," 17.470"," 43.700","  5.035"," 53.240"," 47.130"," 76.970","  4.150","131.570"," 33.590"," 57.510"," 75.910"," 34.290","125.480"," 37.450"," 46.780"," 54.820"," 51.320"," 85.880"," 12.340"," 92.450"
"stock_ROI_2014","2.1147476","1.4500000","0.5500000","0.7800000","0.7158099","1.0352018","1.2000000","0.9036572","1.2500000","1.1072961","1.0038860","0.9200000","1.4282655","0.9500000","1.2800000","0.7254854","1.0501529","1.1463581","1.2341641","0.7996516","1.8441860","1.1500000","1.0750730","1.2815174","0.5174419","1.0710651","2.2415254","1.2315040","0.9013491","1.2500000","0.9400000","1.2300000","1.0492492","0.3165061","0.3397436","1.3400000","1.2700000","1.0808875","0.3990385","1.6715792","0.9610873","1.4300000","1.2014878","1.0800000","1.0402056","1.2057308","0.9546939","1.2176810","1.1610860","1.0900000","0.7707683","0.9300000"
"medn_cSum_decr_L7_2014"," 4.0"," 3.0"," 5.0"," 5.0"," 4.0"," 2.5"," 5.0","19.0"," 9.0"," 6.5"," 5.0"," 9.5","26.0"," 5.0"," 5.5"," 8.0"," 4.0"," 3.0"," 9.0"," 3.0"," 3.0"," 3.0","26.0"," 8.0"," 3.0","17.0"," 6.5"," 3.0"," 8.0","18.0","20.0"," 4.0","12.0","20.0"," 7.0","15.0"," 5.0"," 3.0"," 5.5"," 4.0"," 9.0","26.0"," 4.0"," 9.0","18.0","12.0"," 3.0"," 5.0"," 8.0"," 5.0"," 2.5"," 3.0"
"Q3_cSum_decr_L7_2014"," 9.00","10.50"," 7.00"," 8.00"," 8.00","19.00"," 9.00"," 7.00","26.00","10.00"," 9.50","23.00"," 4.00","10.00","12.00","15.00"," 9.00","10.00","18.00"," 9.00"," 7.50","11.50"," 5.00","10.00"," 6.75"," 5.50","10.25"," 8.00","26.00"," 5.00"," 5.00"," 7.50"," 4.00","12.00"," 2.50"," 7.00"," 9.00"," 9.25"," 4.00","17.00","26.00"," 4.00"," 9.00","18.00"," 5.00"," 4.00"," 8.00"," 9.50","15.00"," 9.00"," 7.00"," 8.00"
"max_cSum_decr_L7_2014","25.0","18.0","15.0","26.0","22.0"," 7.0","26.0"," 2.5"," 4.0","23.0","23.0"," 4.0"," 9.0","18.0","20.0"," 3.0","18.0","28.0"," 5.0","17.0","26.0","19.0"," 8.0","24.0","12.0"," 4.0","30.0","15.0"," 5.0"," 9.0"," 9.5","34.0","17.0"," 4.0","19.0"," 2.0","26.0","17.0","20.0"," 5.5"," 4.0"," 9.0","18.0"," 5.0"," 9.0","17.0","20.0","23.0"," 3.0","26.0","18.0","15.0"
"medn_cSum_incr_L7_2014"," 3.00"," 3.00"," 7.00"," 5.00"," 3.50"," 2.50"," 4.00","19.00"," 9.00"," 2.50"," 4.00"," 9.75","18.00"," 5.00"," 5.00"," 8.00"," 5.00"," 5.00"," 9.00"," 3.50"," 3.00"," 1.50","26.00"," 4.00"," 4.00","20.00"," 1.00"," 3.00"," 8.00","26.00","23.00"," 3.00"," 5.50","17.00"," 7.00","15.00"," 4.00"," 4.00","12.00"," 4.00"," 9.00","18.00"," 5.00"," 9.00","26.00"," 5.50"," 4.00"," 4.00"," 8.00"," 4.00"," 3.00"," 3.00"
"Q3_cSum_incr_L7_2014"," 7.00"," 7.00","16.00"," 8.00","10.50","19.00"," 9.00"," 7.00","18.00"," 7.00"," 9.75","20.00"," 5.00","10.25"," 8.50","15.00"," 9.00"," 9.50","26.00"," 7.50"," 7.00"," 5.50"," 5.00"," 7.00"," 7.00","12.00"," 6.00"," 8.00","26.00"," 4.00"," 4.00"," 8.00"," 4.00"," 5.50"," 2.50"," 7.00"," 9.00","13.00"," 4.00","20.00","18.00"," 5.00"," 9.00","26.00"," 4.00"," 4.00"," 7.00"," 9.75","15.00"," 9.00"," 5.50"," 8.00"
"max_cSum_incr_L7_2014","15.00","18.00","25.00","26.00","19.00"," 7.00","18.00"," 2.50"," 5.00","17.00","20.00"," 5.00"," 9.00","19.00","23.00"," 3.00","26.00","17.00"," 4.00","30.00","16.00","17.00"," 8.00","16.00","21.00"," 4.00","17.00","15.00"," 5.00"," 9.00"," 9.75","17.00","20.00"," 4.00","19.00"," 2.00","18.00","16.00","17.00","12.00"," 5.00"," 9.00","26.00"," 4.00"," 9.00","20.00","20.00","20.00"," 3.00","18.00","13.00","15.00"
"ROI_Low_High_2014","High","High","Low","Low","Low","Low","High","Low","High","High","Low","Low","High","Low","High","Low","Low","High","High","Low","High","High","Low","High","Low","Low","High","High","Low","High","Low","High","Low","Low","Low","High","High","High","Low","High","Low","High","High","Low","Low","High","Low","High","High","High","Low","Low"
"MedCountsDecreasing_2014","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts"
"MedCountsIncreasing_2014","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2014","15","15"," 3","12","15","13","36","17","19","23","12","16","12"," 5","20","15"," 3","17","14"," 3","16","13","14","12"," 5"," 5","30","26","13","12","20","15"," 2"," 2","10","17"," 2","11","14","11","24","17","22","16","16","16","20","14","12","18","12","15"
"MedianDecrDayCounts_2014","1","1","3","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","1","2","1","1","1","1","2","3","1","1","1","1","1","1","2","4","2","1","2","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Q3DecrDayGroup_2014","25","18"," 5"," 3"," 8"," 2"," 5","10","10"," 6","20"," 5","13"," 6"," 3"," 4"," 6","28","28"," 8"," 3","17"," 8","11"," 7","17"," 7"," 7"," 4","26"," 2"," 5"," 6"," 1","11","23"," 7","16"," 2","22"," 5","15"," 7"," 7"," 3"," 2"," 8"," 3","19"," 4","18","13"
"Q3DecrDayCounts_2014","2","2","3","3","2","3","2","2","2","2","1","3","2","3","2","3","2","1","2","3","3","1","2","2","3","2","2","2","2","2","2","2","2","1","3","1","2","1","5","1","2","2","2","2","2","2","2","2","1","2","2","2"
"MaxDecrDayGroup_2014"," 1"," 1"," 7"," 1"," 1"," 1"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 8"," 1"," 5"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 1"," 1"," 1"," 1","14"," 7"," 1"," 1"," 9"," 1"," 1"," 1"," 2"," 7"," 7"," 1"," 1"," 1"
"MaxDecrDayCounts_2014"," 7"," 7"," 4"," 7"," 5","11"," 4","10"," 4"," 5"," 4","12"," 7"," 6"," 6"," 6"," 6"," 6"," 8"," 6"," 6"," 8"," 4"," 4"," 8"," 3"," 4"," 6"," 4"," 8"," 5","10"," 7"," 4"," 9"," 3"," 6"," 9"," 4"," 4"," 5","10"," 4","15"," 4"," 7"," 6"," 4"," 4"," 4"," 8"," 8"
"MedianIncrDayGroup_2014"," 3","18","18"," 7","13"," 8"," 2","16","14","17","10","16"," 6","16","23"," 5","19","10","19"," 3","16","13","14"," 9"," 2","17","17"," 2","16","10","24"," 8","24"," 1"," 3","10","22","15"," 2","13","18"," 8","19"," 3"," 9"," 4","20"," 4"," 4"," 3","10"," 5"
"MedianIncrDayCounts_2014","2","2","1","2","1","2","2","1","1","1","1","1","2","1","1","2","1","1","1","2","1","1","1","2","2","2","1","2","1","1","1","3","1","1","2","1","1","1","5","1","1","2","1","3","2","2","1","2","3","2","2","2"
"Q3IncrDayGroup_2014"," 7"," 7"," 4","18"," 9"," 2"," 7","10"," 6"," 5","20"," 6","10"," 1"," 9","12"," 4"," 2"," 3"," 8"," 2"," 2"," 8"," 4"," 9"," 5"," 4"," 3"," 7"," 6","10"," 9"," 2"," 2"," 8"," 3"," 2"," 3","14","16"," 4"," 7"," 4"," 8","11"," 9"," 3"," 7"," 5"," 7"," 3"," 2"
"Q3IncrDayCounts_2014","3","4","2","3","2","3","3","2","2","3","1","2","2","4","2","2","3","2","2","2","3","2","2","3","2","3","2","3","2","4","2","5","2","4","2","2","3","2","4","1","2","6","2","4","2","4","3","2","3","2","5","4"
"MaxIncrDayGroup_2014"," 2"," 0"," 0"," 0"," 1"," 1"," 0"," 1"," 0"," 1"," 1"," 0"," 1"," 0"," 0"," 1"," 1"," 1"," 1"," 1"," 1"," 0"," 5"," 2"," 1","17"," 1"," 1"," 1"," 1"," 0"," 0"," 1"," 1"," 1"," 0"," 0"," 2"," 2"," 1"," 1"," 0"," 3"," 0"," 1"," 1"," 1"," 1"," 2"," 0"," 2"," 0"
"MaxIncrDayCounts_2014","  6","119"," 64","100","  5"," 11","128"," 11","133","  6","  5"," 84","  8"," 99","125","  9","  7","  5"," 13","  5","  8","129","  3","  4"," 10","  2"," 10","  6","  4"," 10","111","118"," 11","  1","  8","150","125","  6","  5","  6","  4","127","  4","111","  5","  7","  5","  6","  4","118","  6"," 97"
"medianStockValue_2013"," 17.19500"," 82.20500"," 54.35000","281.93001","  2.30000"," 49.22000","111.93000","120.36000"," 51.09500"," 30.33000"," 15.65000"," 14.19125"," 64.80000","436.48894"," 75.51500"," 38.71000"," 16.05000"," 28.22500"," 17.73000","  3.44000","  6.59500"," 86.75500"," 52.24000"," 58.00000","  1.28000"," 51.45000"," 13.73000"," 45.06000"," 15.44000"," 33.01500"," 34.00643"," 31.68250"," 20.42000"," 62.62500"," 26.69500"," 42.66500"," 33.04750"," 56.51500","  6.68500"," 69.73000"," 35.38000"," 38.88000"," 65.70500"," 25.61000","121.64500"," 27.10500"," 49.15000"," 41.22000"," 41.11000"," 75.75000","  9.90000"," 89.74000"
"avgStockValue_2013"," 18.187936"," 85.210159"," 53.677540","298.031588","  4.025000"," 48.256587","111.798413","120.226587"," 50.739048"," 30.039603"," 15.343849"," 13.673363"," 64.830952","440.470378"," 74.469325"," 38.905436"," 15.967619"," 27.574603"," 17.692976","  5.147778","  6.802302"," 85.759524"," 51.877540"," 58.009762","  1.390595"," 50.594802"," 14.137262"," 45.457778"," 16.230040"," 32.491905"," 35.271831"," 32.395794"," 20.239563"," 75.576865"," 26.926091"," 43.255952"," 33.279722"," 57.363730","  6.760000"," 69.115278"," 35.434682"," 38.986429"," 66.313373"," 26.069206","117.786944"," 27.723651"," 48.661706"," 40.193532"," 40.596905"," 75.320516"," 10.384603"," 90.507897"
"MedianGrtrThanAvg_2013","0","0","1","0","0","1","1","1","1","1","1","1","0","0","1","0","1","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","1","1","0","0"
"startValue_2013"," 13.980"," 72.490"," 44.700","257.310","  2.100"," 41.250","101.450","110.390"," 39.900"," 25.925"," 13.200"," 10.280"," 65.400","360.270"," 63.480"," 38.360"," 14.940"," 19.060"," 16.140","  2.000","  5.900"," 70.840"," 44.660"," 53.630","  1.170"," 42.210"," 10.470"," 38.310"," 12.270"," 27.620"," 13.140"," 25.920"," 19.550"," 37.190"," 39.330"," 40.850"," 27.220"," 35.430","  5.790"," 53.840"," 35.000"," 37.190"," 58.820"," 21.580"," 95.990"," 25.420"," 44.270"," 35.050"," 33.970"," 69.240","  8.030"," 88.710"
"finalValue_2013"," 25.250","110.680"," 64.230","398.790"," 10.850"," 52.110","119.020","124.910"," 56.420"," 33.150"," 15.430"," 16.530"," 69.750","558.260"," 82.340"," 41.350"," 16.680"," 29.040"," 19.440"," 11.600","  8.540"," 91.590"," 58.480"," 61.800","  1.680"," 56.750"," 18.840"," 53.400"," 23.520"," 37.410"," 52.600"," 39.320"," 16.800","138.220"," 14.725"," 40.280"," 37.470"," 73.540"," 10.750"," 78.700"," 35.160"," 40.080"," 63.270"," 31.860","121.920"," 31.450"," 49.140"," 45.400"," 44.870"," 78.690"," 16.580","101.200"
"stock_ROI_2013","1.8061516","1.5300000","1.4400000","1.5500000","5.1666667","1.2632727","1.1700000","1.1315337","1.4100000","1.2786885","1.1689394","1.6100000","1.0665138","1.5500000","1.3000000","1.0779458","1.1164659","1.5236097","1.2044610","5.8000000","1.4474576","1.2900000","1.3094492","1.1523401","1.4358974","1.3444681","1.7994269","1.3938919","1.9168704","1.3544533","4.0000000","1.5200000","0.8593350","3.7165905","0.3743961","0.9900000","1.3800000","2.0756421","1.8566494","1.4617385","1.0045714","1.0800000","1.0756545","1.4800000","1.2701323","1.2372148","1.1100068","1.2952924","1.3208714","1.1400000","2.0647572","1.1400000"
"medn_cSum_decr_L7_2013"," 7.50"," 3.00"," 5.00"," 4.00"," 7.00"," 6.50"," 3.00","19.00"," 7.00"," 6.00"," 4.00"," 7.75","16.00"," 9.00"," 4.00","11.50"," 3.00"," 6.00"," 7.00"," 8.00"," 3.00"," 4.00","26.00"," 4.00"," 2.00","27.00"," 5.50"," 4.00"," 7.00","18.00","13.00"," 7.00"," 7.00","17.00","11.00","18.00"," 3.00"," 6.00","12.25"," 2.50"," 7.00","16.00"," 3.00"," 7.00","18.00"," 7.00"," 5.00"," 4.00","11.50"," 3.00"," 7.50"," 4.00"
"Q3_cSum_decr_L7_2013","17.00"," 8.00"," 8.00"," 7.00"," 9.00","19.00"," 7.00","11.00","16.00"," 8.00"," 7.75","32.00"," 3.00","13.00","11.00","16.00"," 7.00"," 7.75","18.00","12.00","10.00","13.50"," 4.00"," 8.00"," 8.00","12.25","13.25","11.50","26.00"," 3.00"," 4.00"," 9.75"," 2.50"," 7.00"," 6.50","11.00"," 7.00","10.00"," 4.50","27.00","16.00"," 3.00"," 7.00","18.00"," 3.00"," 2.50"," 8.00"," 7.75","16.00"," 7.00","13.50","11.50"
"max_cSum_decr_L7_2013","25.00","19.00","17.00","26.00","33.00","11.00","16.00"," 6.50"," 3.00","15.00","32.00"," 7.00"," 7.00","25.00","21.00"," 4.00","18.00","27.00"," 3.00","24.00","20.00","35.00"," 7.00","20.00","19.00"," 4.50","61.00","16.00"," 4.00"," 7.00"," 7.75","32.00","27.00"," 2.50","19.00"," 4.00","16.00","26.00","17.00","12.25"," 3.00"," 7.00","18.00"," 3.00"," 7.00","27.00","30.00","32.00"," 4.00","16.00","34.00","16.00"
"medn_cSum_incr_L7_2013"," 4.50"," 2.50"," 2.00"," 4.00"," 2.50"," 6.50"," 3.00","19.00"," 7.00"," 5.00"," 7.00"," 9.50","18.00"," 5.50"," 3.50","11.50"," 3.00"," 5.00"," 7.00"," 5.00"," 3.00"," 2.00","26.00"," 2.00"," 3.00","17.00"," 2.00"," 4.00"," 7.00","16.00","32.00"," 2.50","12.25","27.00","11.00","18.00"," 3.00"," 2.50"," 7.00"," 4.50"," 7.00","18.00"," 3.00"," 7.00","16.00","12.25"," 4.00"," 7.00","11.50"," 3.00"," 2.00"," 4.00"
"Q3_cSum_incr_L7_2013"," 8.00"," 5.00"," 7.00"," 7.00"," 6.75","19.00"," 7.00","11.00","18.00"," 6.00"," 9.50","13.00"," 3.00"," 9.00"," 7.50","16.00"," 7.00"," 7.00","16.00"," 7.75"," 7.00"," 3.75"," 4.00"," 8.00"," 5.50"," 7.00"," 7.00","11.50","26.00"," 3.00"," 7.00"," 7.25"," 4.50","12.25"," 6.50","11.00"," 7.00"," 5.00"," 2.50","17.00","18.00"," 3.00"," 7.00","16.00"," 3.00"," 4.50"," 7.50"," 9.50","16.00"," 7.00"," 6.00","11.50"
"max_cSum_incr_L7_2013","15.0","10.0","14.0","26.0","17.0","11.0","18.0"," 6.5"," 3.0","26.0","13.0"," 4.0"," 7.0","12.0","10.0"," 4.0","16.0","25.0"," 3.0","12.0","18.0","19.0"," 7.0","15.0","11.0"," 2.5","19.0","16.0"," 4.0"," 7.0"," 9.5","12.0","17.0"," 4.5","19.0"," 4.0","18.0","14.0","27.0"," 7.0"," 3.0"," 7.0","16.0"," 3.0"," 7.0","17.0","22.0","13.0"," 4.0","18.0","23.0","16.0"
"ROI_Low_High_2013","High","High","High","High","High","Low","Low","Low","High","Low","Low","High","Low","High","Low","Low","Low","High","Low","High","High","Low","Low","Low","High","High","High","High","High","High","High","High","Low","High","Low","Low","High","High","High","High","Low","Low","Low","High","Low","Low","Low","Low","Low","Low","High","Low"
